data_venda;vendas_dia;faturamento_dia;unidades_dia;ano;mes;dia_semana
2021-04-01 23:18:15.225659;119;24072.3;292;2021;4;3
2021-04-02 23:18:15.225659;159;30880.8;396;2021;4;4
2021-04-03 23:18:15.225659;123;25142.2;316;2021;4;5
2021-04-04 23:18:15.225659;152;28318.70001;387;2021;4;6
2021-04-05 23:18:15.225659;147;25890.5;357;2021;4;0
2021-04-06 23:18:15.225659;130;22795.4;329;2021;4;1
2021-04-07 23:18:15.225659;123;23807.50001;314;2021;4;2
2021-04-08 23:18:15.225659;142;28051.5;349;2021;4;3
2021-04-09 23:18:15.225659;149;30952.0;380;2021;4;4
2021-04-10 23:18:15.225659;129;27453.0;305;2021;4;5
2021-04-11 23:18:15.225659;126;24730.1;306;2021;4;6
2021-04-12 23:18:15.225659;133;27726.1;349;2021;4;0
2021-04-13 23:18:15.225659;142;30593.2;361;2021;4;1
2021-04-14 23:18:15.225659;132;26522.2;326;2021;4;2
2021-04-15 23:18:15.225659;140;28451.9;360;2021;4;3
2021-04-16 23:18:15.225659;143;25419.0;342;2021;4;4
2021-04-17 23:18:15.225659;138;26302.7;342;2021;4;5
2021-04-18 23:18:15.225659;145;28685.6;353;2021;4;6
2021-04-19 23:18:15.225659;159;32724.30001;396;2021;4;0
2021-04-20 23:18:15.225659;113;23743.8;297;2021;4;1
2021-04-21 23:18:15.225659;143;32416.3;363;2021;4;2
2021-04-22 23:18:15.225659;134;26169.90001;339;2021;4;3
2021-04-23 23:18:15.225659;134;28156.5;336;2021;4;4
2021-04-24 23:18:15.225659;137;28402.1;338;2021;4;5
2021-04-25 23:18:15.225659;143;29426.8;360;2021;4;6
2021-04-26 23:18:15.225659;140;26374.3;333;2021;4;0
2021-04-27 23:18:15.225659;132;29280.1;332;2021;4;1
2021-04-28 23:18:15.225659;150;33282.2;373;2021;4;2
2021-04-29 23:18:15.225659;135;30541.80001;337;2021;4;3
2021-04-30 23:18:15.225659;143;27422.80001;381;2021;4;4
2021-05-01 23:18:15.225659;130;28388.0;310;2021;5;5
2021-05-02 23:18:15.225659;136;28703.0;334;2021;5;6
2021-05-03 23:18:15.225659;123;25962.4;316;2021;5;0
2021-05-04 23:18:15.225659;107;21361.9;254;2021;5;1
2021-05-05 23:18:15.225659;147;26638.5;368;2021;5;2
2021-05-06 23:18:15.225659;123;25420.1;302;2021;5;3
2021-05-07 23:18:15.225659;161;31092.0;376;2021;5;4
2021-05-08 23:18:15.225659;118;22994.1;292;2021;5;5
2021-05-09 23:18:15.225659;116;20820.100010000002;287;2021;5;6
2021-05-10 23:18:15.225659;147;29448.4;379;2021;5;0
2021-05-11 23:18:15.225659;151;28710.6;368;2021;5;1
2021-05-12 23:18:15.225659;122;23976.6;332;2021;5;2
2021-05-13 23:18:15.225659;126;23176.7;307;2021;5;3
2021-05-14 23:18:15.225659;132;25149.2;318;2021;5;4
2021-05-15 23:18:15.225659;126;27715.1;342;2021;5;5
2021-05-16 23:18:15.225659;136;26962.5;349;2021;5;6
2021-05-17 23:18:15.225659;149;28325.0;349;2021;5;0
2021-05-18 23:18:15.225659;141;28370.2;353;2021;5;1
2021-05-19 23:18:15.225659;129;26191.4;326;2021;5;2
2021-05-20 23:18:15.225659;141;26008.6;338;2021;5;3
2021-05-21 23:18:15.225659;127;25737.7;313;2021;5;4
2021-05-22 23:18:15.225659;130;24728.1;333;2021;5;5
2021-05-23 23:18:15.225659;147;28846.50001;377;2021;5;6
2021-05-24 23:18:15.225659;140;27806.30001;358;2021;5;0
2021-05-25 23:18:15.225659;138;26224.6;346;2021;5;1
2021-05-26 23:18:15.225659;149;25484.0;343;2021;5;2
2021-05-27 23:18:15.225659;131;27757.9;346;2021;5;3
2021-05-28 23:18:15.225659;158;33689.20001;419;2021;5;4
2021-05-29 23:18:15.225659;117;23322.600010000002;289;2021;5;5
2021-05-30 23:18:15.225659;131;26756.1;336;2021;5;6
2021-05-31 23:18:15.225659;150;35843.5;384;2021;5;0
2021-06-01 23:18:15.225659;145;27051.3;360;2021;6;1
2021-06-02 23:18:15.225659;150;29431.8;368;2021;6;2
2021-06-03 23:18:15.225659;140;29685.2;366;2021;6;3
2021-06-04 23:18:15.225659;151;25651.60002;382;2021;6;4
2021-06-05 23:18:15.225659;128;26420.2;333;2021;6;5
2021-06-06 23:18:15.225659;130;25584.70002;339;2021;6;6
2021-06-07 23:18:15.225659;133;28379.4;361;2021;6;0
2021-06-08 23:18:15.225659;151;31510.1;372;2021;6;1
2021-06-09 23:18:15.225659;141;25565.4;311;2021;6;2
2021-06-10 23:18:15.225659;125;24617.1;310;2021;6;3
2021-06-11 23:18:15.225659;147;28537.8;365;2021;6;4
2021-06-12 23:18:15.225659;121;25890.6;310;2021;6;5
2021-06-13 23:18:15.225659;137;25724.2;328;2021;6;6
2021-06-14 23:18:15.225659;135;31030.00001;354;2021;6;0
2021-06-15 23:18:15.225659;127;22396.7;312;2021;6;1
2021-06-16 23:18:15.225659;163;30548.5;389;2021;6;2
2021-06-17 23:18:15.225659;142;28689.4;345;2021;6;3
2021-06-18 23:18:15.225659;117;26344.5;295;2021;6;4
2021-06-19 23:18:15.225659;148;31480.6;362;2021;6;5
2021-06-20 23:18:15.225659;128;27913.8;321;2021;6;6
2021-06-21 23:18:15.225659;133;27644.3;334;2021;6;0
2021-06-22 23:18:15.225659;124;23502.5;304;2021;6;1
2021-06-23 23:18:15.225659;146;25718.5;357;2021;6;2
2021-06-24 23:18:15.225659;124;23887.5;293;2021;6;3
2021-06-25 23:18:15.225659;132;25850.8;326;2021;6;4
2021-06-26 23:18:15.225659;126;24102.0;330;2021;6;5
2021-06-27 23:18:15.225659;139;30325.0;339;2021;6;6
2021-06-28 23:18:15.225659;125;23702.20001;316;2021;6;0
2021-06-29 23:18:15.225659;131;26629.70001;339;2021;6;1
2021-06-30 23:18:15.225659;139;27335.7;358;2021;6;2
2021-07-01 23:18:15.225659;149;28385.3;367;2021;7;3
2021-07-02 23:18:15.225659;120;27077.0;317;2021;7;4
2021-07-03 23:18:15.225659;137;29567.50001;339;2021;7;5
2021-07-04 23:18:15.225659;110;21091.0;274;2021;7;6
2021-07-05 23:18:15.225659;135;26474.70001;350;2021;7;0
2021-07-06 23:18:15.225659;144;24194.2;340;2021;7;1
2021-07-07 23:18:15.225659;137;29001.3;360;2021;7;2
2021-07-08 23:18:15.225659;140;29252.9;356;2021;7;3
2021-07-09 23:18:15.225659;133;27085.6;353;2021;7;4
2021-07-10 23:18:15.225659;134;26599.4;339;2021;7;5
2021-07-11 23:18:15.225659;150;28914.3;369;2021;7;6
2021-07-12 23:18:15.225659;129;22827.80001;333;2021;7;0
2021-07-13 23:18:15.225659;131;26004.3;312;2021;7;1
2021-07-14 23:18:15.225659;138;25626.60001;350;2021;7;2
2021-07-15 23:18:15.225659;124;26976.8;310;2021;7;3
2021-07-16 23:18:15.225659;142;27702.00002;363;2021;7;4
2021-07-17 23:18:15.225659;158;28513.2;391;2021;7;5
2021-07-18 23:18:15.225659;152;31145.4;366;2021;7;6
2021-07-19 23:18:15.225659;154;30580.8;383;2021;7;0
2021-07-20 23:18:15.225659;145;27448.4;363;2021;7;1
2021-07-21 23:18:15.225659;145;26235.6;362;2021;7;2
2021-07-22 23:18:15.225659;149;30104.9;389;2021;7;3
2021-07-23 23:18:15.225659;138;28891.9;355;2021;7;4
2021-07-24 23:18:15.225659;153;29835.5;385;2021;7;5
2021-07-25 23:18:15.225659;147;28668.9;360;2021;7;6
2021-07-26 23:18:15.225659;134;28576.6;347;2021;7;0
2021-07-27 23:18:15.225659;136;24500.00001;322;2021;7;1
2021-07-28 23:18:15.225659;135;30011.5;338;2021;7;2
2021-07-29 23:18:15.225659;135;25513.0;339;2021;7;3
2021-07-30 23:18:15.225659;134;24774.4;324;2021;7;4
2021-07-31 23:18:15.225659;139;29487.0;330;2021;7;5
2021-08-01 23:18:15.225659;155;32532.7;400;2021;8;6
2021-08-02 23:18:15.225659;130;25456.20002;313;2021;8;0
2021-08-03 23:18:15.225659;148;28596.9;380;2021;8;1
2021-08-04 23:18:15.225659;125;21326.1;287;2021;8;2
2021-08-05 23:18:15.225659;142;25298.6;338;2021;8;3
2021-08-06 23:18:15.225659;126;25906.5;328;2021;8;4
2021-08-07 23:18:15.225659;146;29960.9;359;2021;8;5
2021-08-08 23:18:15.225659;146;27283.9;352;2021;8;6
2021-08-09 23:18:15.225659;153;28491.600000000002;379;2021;8;0
2021-08-10 23:18:15.225659;128;26638.3;327;2021;8;1
2021-08-11 23:18:15.225659;155;35808.8;405;2021;8;2
2021-08-12 23:18:15.225659;129;24049.20001;317;2021;8;3
2021-08-13 23:18:15.225659;132;31226.0;357;2021;8;4
2021-08-14 23:18:15.225659;131;24835.70001;324;2021;8;5
2021-08-15 23:18:15.225659;126;25888.3;335;2021;8;6
2021-08-16 23:18:15.225659;129;24102.4;314;2021;8;0
2021-08-17 23:18:15.225659;140;27905.5;359;2021;8;1
2021-08-18 23:18:15.225659;134;24434.2;355;2021;8;2
2021-08-19 23:18:15.225659;154;29539.90001;392;2021;8;3
2021-08-20 23:18:15.225659;148;28608.2;377;2021;8;4
2021-08-21 23:18:15.225659;148;28315.0;365;2021;8;5
2021-08-22 23:18:15.225659;121;23904.4;287;2021;8;6
2021-08-23 23:18:15.225659;132;26087.90001;320;2021;8;0
2021-08-24 23:18:15.225659;135;24493.0;330;2021;8;1
2021-08-25 23:18:15.225659;146;26168.8;362;2021;8;2
2021-08-26 23:18:15.225659;134;28183.70001;360;2021;8;3
2021-08-27 23:18:15.225659;150;29926.3;386;2021;8;4
2021-08-28 23:18:15.225659;143;26501.0;351;2021;8;5
2021-08-29 23:18:15.225659;143;30685.0;367;2021;8;6
2021-08-30 23:18:15.225659;140;29688.7;367;2021;8;0
2021-08-31 23:18:15.225659;140;28491.8;345;2021;8;1
2021-09-01 23:18:15.225659;149;29519.1;371;2021;9;2
2021-09-02 23:18:15.225659;141;31669.3;367;2021;9;3
2021-09-03 23:18:15.225659;152;30482.2;367;2021;9;4
2021-09-04 23:18:15.225659;136;25506.2;344;2021;9;5
2021-09-05 23:18:15.225659;127;26716.30001;327;2021;9;6
2021-09-06 23:18:15.225659;141;28173.6;358;2021;9;0
2021-09-07 23:18:15.225659;144;31576.6;381;2021;9;1
2021-09-08 23:18:15.225659;137;26628.3;339;2021;9;2
2021-09-09 23:18:15.225659;165;34062.3;409;2021;9;3
2021-09-10 23:18:15.225659;139;27738.1;347;2021;9;4
2021-09-11 23:18:15.225659;149;28015.30001;384;2021;9;5
2021-09-12 23:18:15.225659;144;33450.0;369;2021;9;6
2021-09-13 23:18:15.225659;129;23368.90001;311;2021;9;0
2021-09-14 23:18:15.225659;134;28607.80001;329;2021;9;1
2021-09-15 23:18:15.225659;137;27097.0;357;2021;9;2
2021-09-16 23:18:15.225659;156;27683.4;370;2021;9;3
2021-09-17 23:18:15.225659;133;23578.6;334;2021;9;4
2021-09-18 23:18:15.225659;145;28578.00001;363;2021;9;5
2021-09-19 23:18:15.225659;141;25962.20001;342;2021;9;6
2021-09-20 23:18:15.225659;152;30643.3;379;2021;9;0
2021-09-21 23:18:15.225659;147;31721.6;385;2021;9;1
2021-09-22 23:18:15.225659;131;25266.8;307;2021;9;2
2021-09-23 23:18:15.225659;130;26672.2;336;2021;9;3
2021-09-24 23:18:15.225659;139;26574.70001;323;2021;9;4
2021-09-25 23:18:15.225659;147;31959.0;379;2021;9;5
2021-09-26 23:18:15.225659;139;27628.5;341;2021;9;6
2021-09-27 23:18:15.225659;151;24542.600010000002;354;2021;9;0
2021-09-28 23:18:15.225659;145;33168.90001;387;2021;9;1
2021-09-29 23:18:15.225659;129;30621.30001;352;2021;9;2
2021-09-30 23:18:15.225659;143;29742.1;379;2021;9;3
2021-10-01 23:18:15.225659;137;26350.4;349;2021;10;4
2021-10-02 23:18:15.225659;141;26160.5;344;2021;10;5
2021-10-03 23:18:15.225659;136;29163.600000000002;358;2021;10;6
2021-10-04 23:18:15.225659;144;30149.4;352;2021;10;0
2021-10-05 23:18:15.225659;144;30079.5;359;2021;10;1
2021-10-06 23:18:15.225659;139;26417.5;345;2021;10;2
2021-10-07 23:18:15.225659;160;33330.1;402;2021;10;3
2021-10-08 23:18:15.225659;127;29373.9;339;2021;10;4
2021-10-09 23:18:15.225659;133;29828.5;334;2021;10;5
2021-10-10 23:18:15.225659;151;27644.6;348;2021;10;6
2021-10-11 23:18:15.225659;148;27957.8;368;2021;10;0
2021-10-12 23:18:15.225659;129;24912.6;317;2021;10;1
2021-10-13 23:18:15.225659;123;23294.2;312;2021;10;2
2021-10-14 23:18:15.225659;146;25943.7;351;2021;10;3
2021-10-15 23:18:15.225659;133;25269.3;336;2021;10;4
2021-10-16 23:18:15.225659;128;25492.5;319;2021;10;5
2021-10-17 23:18:15.225659;127;24274.2;319;2021;10;6
2021-10-18 23:18:15.225659;145;30644.5;363;2021;10;0
2021-10-19 23:18:15.225659;121;25990.9;311;2021;10;1
2021-10-20 23:18:15.225659;122;23581.7;298;2021;10;2
2021-10-21 23:18:15.225659;109;19353.9;266;2021;10;3
2021-10-22 23:18:15.225659;132;27084.6;331;2021;10;4
2021-10-23 23:18:15.225659;130;22882.2;320;2021;10;5
2021-10-24 23:18:15.225659;115;23821.7;292;2021;10;6
2021-10-25 23:18:15.225659;145;30201.3;370;2021;10;0
2021-10-26 23:18:15.225659;138;27361.8;343;2021;10;1
2021-10-27 23:18:15.225659;121;22474.1;306;2021;10;2
2021-10-28 23:18:15.225659;115;22178.1;267;2021;10;3
2021-10-29 23:18:15.225659;124;24221.4;302;2021;10;4
2021-10-30 23:18:15.225659;150;29372.4;359;2021;10;5
2021-10-31 23:18:15.225659;158;29560.4;401;2021;10;6
2021-11-01 23:18:15.225659;148;26752.7;357;2021;11;0
2021-11-02 23:18:15.225659;128;27080.7;326;2021;11;1
2021-11-03 23:18:15.225659;135;24333.4;334;2021;11;2
2021-11-04 23:18:15.225659;137;28711.2;347;2021;11;3
2021-11-05 23:18:15.225659;152;30337.6;377;2021;11;4
2021-11-06 23:18:15.225659;143;25885.7;368;2021;11;5
2021-11-07 23:18:15.225659;125;23840.40001;325;2021;11;6
2021-11-08 23:18:15.225659;134;26374.1;338;2021;11;0
2021-11-09 23:18:15.225659;144;30973.4;383;2021;11;1
2021-11-10 23:18:15.225659;143;28329.6;376;2021;11;2
2021-11-11 23:18:15.225659;166;31997.7;390;2021;11;3
2021-11-12 23:18:15.225659;147;28424.40001;351;2021;11;4
2021-11-13 23:18:15.225659;108;20532.600010000002;255;2021;11;5
2021-11-14 23:18:15.225659;176;32570.9;416;2021;11;6
2021-11-15 23:18:15.225659;144;30201.7;379;2021;11;0
2021-11-16 23:18:15.225659;147;30159.6;356;2021;11;1
2021-11-17 23:18:15.225659;151;28705.80001;373;2021;11;2
2021-11-18 23:18:15.225659;128;28549.1;326;2021;11;3
2021-11-19 23:18:15.225659;134;25381.8;322;2021;11;4
2021-11-20 23:18:15.225659;139;29582.80001;354;2021;11;5
2021-11-21 23:18:15.225659;151;29029.5;376;2021;11;6
2021-11-22 23:18:15.225659;149;29775.5;368;2021;11;0
2021-11-23 23:18:15.225659;160;33106.50001;412;2021;11;1
2021-11-24 23:18:15.225659;142;30373.4;387;2021;11;2
2021-11-25 23:18:15.225659;142;27038.1;364;2021;11;3
2021-11-26 23:18:15.225659;141;23584.1;337;2021;11;4
2021-11-27 23:18:15.225659;122;22442.0;292;2021;11;5
2021-11-28 23:18:15.225659;143;30125.5;365;2021;11;6
2021-11-29 23:18:15.225659;140;28578.5;376;2021;11;0
2021-11-30 23:18:15.225659;126;20728.8;300;2021;11;1
2021-12-01 23:18:15.225659;153;29666.5;369;2021;12;2
2021-12-02 23:18:15.225659;128;27331.5;356;2021;12;3
2021-12-03 23:18:15.225659;148;31130.30001;382;2021;12;4
2021-12-04 23:18:15.225659;143;27888.00001;357;2021;12;5
2021-12-05 23:18:15.225659;134;24090.0;320;2021;12;6
2021-12-06 23:18:15.225659;138;27109.7;340;2021;12;0
2021-12-07 23:18:15.225659;127;28823.1;316;2021;12;1
2021-12-08 23:18:15.225659;126;22864.7;328;2021;12;2
2021-12-09 23:18:15.225659;122;26280.1;290;2021;12;3
2021-12-10 23:18:15.225659;132;29146.80001;320;2021;12;4
2021-12-11 23:18:15.225659;142;25558.00001;335;2021;12;5
2021-12-12 23:18:15.225659;141;28776.3;365;2021;12;6
2021-12-13 23:18:15.225659;134;27708.0;334;2021;12;0
2021-12-14 23:18:15.225659;138;27747.9;338;2021;12;1
2021-12-15 23:18:15.225659;137;28250.8;352;2021;12;2
2021-12-16 23:18:15.225659;147;29575.0;357;2021;12;3
2021-12-17 23:18:15.225659;140;29584.6;358;2021;12;4
2021-12-18 23:18:15.225659;119;24300.3;302;2021;12;5
2021-12-19 23:18:15.225659;129;23688.2;328;2021;12;6
2021-12-20 23:18:15.225659;145;27855.8;354;2021;12;0
2021-12-21 23:18:15.225659;133;28666.8;333;2021;12;1
2021-12-22 23:18:15.225659;139;27531.0;344;2021;12;2
2021-12-23 23:18:15.225659;158;34207.6;407;2021;12;3
2021-12-24 23:18:15.225659;138;23546.90001;321;2021;12;4
2021-12-25 23:18:15.225659;125;26376.3;310;2021;12;5
2021-12-26 23:18:15.225659;139;27593.5;352;2021;12;6
2021-12-27 23:18:15.225659;150;31116.70001;405;2021;12;0
2021-12-28 23:18:15.225659;123;22293.2;318;2021;12;1
2021-12-29 23:18:15.225659;126;23825.4;321;2021;12;2
2021-12-30 23:18:15.225659;151;31702.1;387;2021;12;3
2021-12-31 23:18:15.225659;138;28711.2;357;2021;12;4
2022-01-01 23:18:15.225659;125;26694.7;312;2022;1;5
2022-01-02 23:18:15.225659;131;22386.4;316;2022;1;6
2022-01-03 23:18:15.225659;137;30633.8;366;2022;1;0
2022-01-04 23:18:15.225659;151;30755.4;379;2022;1;1
2022-01-05 23:18:15.225659;128;25974.9;319;2022;1;2
2022-01-06 23:18:15.225659;143;29253.9;373;2022;1;3
2022-01-07 23:18:15.225659;142;29086.0;369;2022;1;4
2022-01-08 23:18:15.225659;145;26745.3;340;2022;1;5
2022-01-09 23:18:15.225659;136;28697.4;341;2022;1;6
2022-01-10 23:18:15.225659;143;31364.7;383;2022;1;0
2022-01-11 23:18:15.225659;135;21916.8;344;2022;1;1
2022-01-12 23:18:15.225659;134;26104.6;322;2022;1;2
2022-01-13 23:18:15.225659;120;24059.9;301;2022;1;3
2022-01-14 23:18:15.225659;151;29951.0;390;2022;1;4
2022-01-15 23:18:15.225659;132;22438.1;329;2022;1;5
2022-01-16 23:18:15.225659;132;25233.4;350;2022;1;6
2022-01-17 23:18:15.225659;131;27537.7;346;2022;1;0
2022-01-18 23:18:15.225659;134;25962.7;318;2022;1;1
2022-01-19 23:18:15.225659;141;33230.9;353;2022;1;2
2022-01-20 23:18:15.225659;138;25827.0;344;2022;1;3
2022-01-21 23:18:15.225659;133;27592.1;332;2022;1;4
2022-01-22 23:18:15.225659;124;29361.7;333;2022;1;5
2022-01-23 23:18:15.225659;142;29678.7;352;2022;1;6
2022-01-24 23:18:15.225659;143;30392.3;363;2022;1;0
2022-01-25 23:18:15.225659;142;23625.3;336;2022;1;1
2022-01-26 23:18:15.225659;154;32378.9;385;2022;1;2
2022-01-27 23:18:15.225659;144;27966.3;367;2022;1;3
2022-01-28 23:18:15.225659;130;30803.100000000002;370;2022;1;4
2022-01-29 23:18:15.225659;141;24209.7;336;2022;1;5
2022-01-30 23:18:15.225659;125;24158.9;306;2022;1;6
2022-01-31 23:18:15.225659;125;23973.5;315;2022;1;0
2022-02-01 23:18:15.225659;127;25723.7;331;2022;2;1
2022-02-02 23:18:15.225659;113;23345.7;286;2022;2;2
2022-02-03 23:18:15.225659;145;25466.2;341;2022;2;3
2022-02-04 23:18:15.225659;128;24061.2;328;2022;2;4
2022-02-05 23:18:15.225659;128;26017.5;333;2022;2;5
2022-02-06 23:18:15.225659;145;28105.9;363;2022;2;6
2022-02-07 23:18:15.225659;141;27339.100010000002;356;2022;2;0
2022-02-08 23:18:15.225659;143;24202.0;327;2022;2;1
2022-02-09 23:18:15.225659;144;26921.2;355;2022;2;2
2022-02-10 23:18:15.225659;135;28528.5;339;2022;2;3
2022-02-11 23:18:15.225659;134;28255.3;333;2022;2;4
2022-02-12 23:18:15.225659;141;27779.7;337;2022;2;5
2022-02-13 23:18:15.225659;119;23276.9;308;2022;2;6
2022-02-14 23:18:15.225659;148;29956.5;391;2022;2;0
2022-02-15 23:18:15.225659;151;28927.0;353;2022;2;1
2022-02-16 23:18:15.225659;128;27139.30002;338;2022;2;2
2022-02-17 23:18:15.225659;143;25501.00001;358;2022;2;3
2022-02-18 23:18:15.225659;140;29452.6;356;2022;2;4
2022-02-19 23:18:15.225659;131;21004.20001;286;2022;2;5
2022-02-20 23:18:15.225659;135;27273.4;345;2022;2;6
2022-02-21 23:18:15.225659;126;24768.4;308;2022;2;0
2022-02-22 23:18:15.225659;125;23929.3;312;2022;2;1
2022-02-23 23:18:15.225659;141;24502.5;324;2022;2;2
2022-02-24 23:18:15.225659;140;30307.1;371;2022;2;3
2022-02-25 23:18:15.225659;146;28163.9;369;2022;2;4
2022-02-26 23:18:15.225659;141;29370.30001;371;2022;2;5
2022-02-27 23:18:15.225659;136;25947.30001;339;2022;2;6
2022-02-28 23:18:15.225659;117;20701.8;289;2022;2;0
2022-03-01 23:18:15.225659;145;29722.0;381;2022;3;1
2022-03-02 23:18:15.225659;151;31882.0;359;2022;3;2
2022-03-03 23:18:15.225659;135;25781.4;334;2022;3;3
2022-03-04 23:18:15.225659;153;29141.5;393;2022;3;4
2022-03-05 23:18:15.225659;137;27056.8;324;2022;3;5
2022-03-06 23:18:15.225659;140;27147.1;335;2022;3;6
2022-03-07 23:18:15.225659;128;28867.70001;337;2022;3;0
2022-03-08 23:18:15.225659;126;25266.20001;313;2022;3;1
2022-03-09 23:18:15.225659;126;26077.6;326;2022;3;2
2022-03-10 23:18:15.225659;133;29071.4;350;2022;3;3
2022-03-11 23:18:15.225659;126;26465.1;317;2022;3;4
2022-03-12 23:18:15.225659;156;32986.8;414;2022;3;5
2022-03-13 23:18:15.225659;140;26624.90001;355;2022;3;6
2022-03-14 23:18:15.225659;138;27299.8;360;2022;3;0
2022-03-15 23:18:15.225659;122;23454.40001;314;2022;3;1
2022-03-16 23:18:15.225659;127;26349.4;319;2022;3;2
2022-03-17 23:18:15.225659;128;26115.2;320;2022;3;3
2022-03-18 23:18:15.225659;144;27932.10003;358;2022;3;4
2022-03-19 23:18:15.225659;141;27558.2;337;2022;3;5
2022-03-20 23:18:15.225659;149;28222.0;338;2022;3;6
2022-03-21 23:18:15.225659;128;23998.4;309;2022;3;0
2022-03-22 23:18:15.225659;143;28675.2;365;2022;3;1
2022-03-23 23:18:15.225659;142;28158.4;354;2022;3;2
2022-03-24 23:18:15.225659;135;28263.100010000002;343;2022;3;3
2022-03-25 23:18:15.225659;152;31062.20001;374;2022;3;4
2022-03-26 23:18:15.225659;141;28944.3;362;2022;3;5
2022-03-27 23:18:15.225659;125;26236.7;314;2022;3;6
2022-03-28 23:18:15.225659;134;29325.00002;336;2022;3;0
2022-03-29 23:18:15.225659;138;31475.100000000002;347;2022;3;1
2022-03-30 23:18:15.225659;143;28098.9;359;2022;3;2
2022-03-31 23:18:15.225659;151;33357.3;361;2022;3;3
