data_venda;vendas_dia;faturamento_dia;unidades_dia;ano;mes;dia_semana
2024-03-31 23:18:15.225659;138;27309.40001;354;2024;3;6
2024-04-01 23:18:15.225659;147;29532.1;358;2024;4;0
2024-04-02 23:18:15.225659;161;35175.3;405;2024;4;1
2024-04-03 23:18:15.225659;164;31122.00001;393;2024;4;2
2024-04-04 23:18:15.225659;147;30981.8;364;2024;4;3
2024-04-05 23:18:15.225659;129;23997.9;329;2024;4;4
2024-04-06 23:18:15.225659;153;34113.9;410;2024;4;5
2024-04-07 23:18:15.225659;142;26477.40001;329;2024;4;6
2024-04-08 23:18:15.225659;138;24367.30001;336;2024;4;0
2024-04-09 23:18:15.225659;156;30951.8;395;2024;4;1
2024-04-10 23:18:15.225659;140;24512.6;329;2024;4;2
2024-04-11 23:18:15.225659;143;31711.80001;373;2024;4;3
2024-04-12 23:18:15.225659;134;27038.30001;332;2024;4;4
2024-04-13 23:18:15.225659;136;27438.2;335;2024;4;5
2024-04-14 23:18:15.225659;130;23925.1;306;2024;4;6
2024-04-15 23:18:15.225659;138;26059.3;342;2024;4;0
2024-04-16 23:18:15.225659;132;24577.5;323;2024;4;1
2024-04-17 23:18:15.225659;150;30743.3;388;2024;4;2
2024-04-18 23:18:15.225659;142;29091.3;349;2024;4;3
2024-04-19 23:18:15.225659;131;27440.2;327;2024;4;4
2024-04-20 23:18:15.225659;139;25010.70001;337;2024;4;5
2024-04-21 23:18:15.225659;142;29046.3;354;2024;4;6
2024-04-22 23:18:15.225659;145;28364.1;370;2024;4;0
2024-04-23 23:18:15.225659;134;27093.7;341;2024;4;1
2024-04-24 23:18:15.225659;138;27170.3;336;2024;4;2
2024-04-25 23:18:15.225659;127;22010.3;323;2024;4;3
2024-04-26 23:18:15.225659;158;33571.5;406;2024;4;4
2024-04-27 23:18:15.225659;133;26367.600010000002;328;2024;4;5
2024-04-28 23:18:15.225659;157;31754.2;401;2024;4;6
2024-04-29 23:18:15.225659;153;28463.9;380;2024;4;0
2024-04-30 23:18:15.225659;143;30615.30001;370;2024;4;1
2024-05-01 23:18:15.225659;122;24583.6;301;2024;5;2
2024-05-02 23:18:15.225659;129;23261.8;297;2024;5;3
2024-05-03 23:18:15.225659;130;25443.8;307;2024;5;4
2024-05-04 23:18:15.225659;134;24086.2;326;2024;5;5
2024-05-05 23:18:15.225659;131;25394.60001;318;2024;5;6
2024-05-06 23:18:15.225659;149;31066.1;378;2024;5;0
2024-05-07 23:18:15.225659;162;33096.00001;395;2024;5;1
2024-05-08 23:18:15.225659;129;23494.5;306;2024;5;2
2024-05-09 23:18:15.225659;121;25390.9;304;2024;5;3
2024-05-10 23:18:15.225659;138;33788.0;385;2024;5;4
2024-05-11 23:18:15.225659;153;29222.7;376;2024;5;5
2024-05-12 23:18:15.225659;133;25306.4;330;2024;5;6
2024-05-13 23:18:15.225659;167;30199.7;406;2024;5;0
2024-05-14 23:18:15.225659;142;27415.0;328;2024;5;1
2024-05-15 23:18:15.225659;154;27645.4;376;2024;5;2
2024-05-16 23:18:15.225659;143;30479.9;371;2024;5;3
2024-05-17 23:18:15.225659;144;27365.8;358;2024;5;4
2024-05-18 23:18:15.225659;127;23846.7;314;2024;5;5
2024-05-19 23:18:15.225659;130;25525.8;333;2024;5;6
2024-05-20 23:18:15.225659;152;31799.7;395;2024;5;0
2024-05-21 23:18:15.225659;165;35586.8;410;2024;5;1
2024-05-22 23:18:15.225659;144;28071.4;341;2024;5;2
2024-05-23 23:18:15.225659;136;28819.4;347;2024;5;3
2024-05-24 23:18:15.225659;122;24984.5;307;2024;5;4
2024-05-25 23:18:15.225659;127;25618.100010000002;328;2024;5;5
2024-05-26 23:18:15.225659;133;23237.1;305;2024;5;6
2024-05-27 23:18:15.225659;147;30904.30001;370;2024;5;0
2024-05-28 23:18:15.225659;144;32433.20001;369;2024;5;1
2024-05-29 23:18:15.225659;151;30086.90001;365;2024;5;2
2024-05-30 23:18:15.225659;119;22112.6;287;2024;5;3
2024-05-31 23:18:15.225659;152;28979.2;366;2024;5;4
2024-06-01 23:18:15.225659;132;26208.2;325;2024;6;5
2024-06-02 23:18:15.225659;136;26378.0;347;2024;6;6
2024-06-03 23:18:15.225659;136;27468.30001;332;2024;6;0
2024-06-04 23:18:15.225659;139;25278.7;333;2024;6;1
2024-06-05 23:18:15.225659;132;30792.9;366;2024;6;2
2024-06-06 23:18:15.225659;150;28237.100000000002;355;2024;6;3
2024-06-07 23:18:15.225659;142;28638.3;357;2024;6;4
2024-06-08 23:18:15.225659;123;25148.40001;298;2024;6;5
2024-06-09 23:18:15.225659;136;25838.3;349;2024;6;6
2024-06-10 23:18:15.225659;141;26162.6;346;2024;6;0
2024-06-11 23:18:15.225659;133;27398.100000000002;321;2024;6;1
2024-06-12 23:18:15.225659;140;26091.0;335;2024;6;2
2024-06-13 23:18:15.225659;155;32138.8;382;2024;6;3
2024-06-14 23:18:15.225659;143;32856.1;385;2024;6;4
2024-06-15 23:18:15.225659;151;29682.9;388;2024;6;5
2024-06-16 23:18:15.225659;141;26576.50001;352;2024;6;6
2024-06-17 23:18:15.225659;136;27984.2;340;2024;6;0
2024-06-18 23:18:15.225659;136;27202.6;357;2024;6;1
2024-06-19 23:18:15.225659;144;28243.4;344;2024;6;2
2024-06-20 23:18:15.225659;136;30057.5;333;2024;6;3
2024-06-21 23:18:15.225659;131;25782.4;340;2024;6;4
2024-06-22 23:18:15.225659;125;23893.1;303;2024;6;5
2024-06-23 23:18:15.225659;139;28539.0;319;2024;6;6
2024-06-24 23:18:15.225659;115;23502.8;299;2024;6;0
2024-06-25 23:18:15.225659;150;29971.8;386;2024;6;1
2024-06-26 23:18:15.225659;129;29329.6;341;2024;6;2
2024-06-27 23:18:15.225659;131;24191.1;334;2024;6;3
2024-06-28 23:18:15.225659;157;34219.90002;400;2024;6;4
2024-06-29 23:18:15.225659;137;27468.4;336;2024;6;5
2024-06-30 23:18:15.225659;150;29505.1;353;2024;6;6
2024-07-01 23:18:15.225659;140;26492.6;336;2024;7;0
2024-07-02 23:18:15.225659;134;26211.30001;328;2024;7;1
2024-07-03 23:18:15.225659;138;26695.4;337;2024;7;2
2024-07-04 23:18:15.225659;156;33535.30001;383;2024;7;3
2024-07-05 23:18:15.225659;140;26006.100000000002;358;2024;7;4
2024-07-06 23:18:15.225659;149;27018.1;358;2024;7;5
2024-07-07 23:18:15.225659;131;24284.9;337;2024;7;6
2024-07-08 23:18:15.225659;139;24861.4;347;2024;7;0
2024-07-09 23:18:15.225659;143;27599.6;346;2024;7;1
2024-07-10 23:18:15.225659;140;28084.30001;342;2024;7;2
2024-07-11 23:18:15.225659;140;24868.0;322;2024;7;3
2024-07-12 23:18:15.225659;134;23144.0;320;2024;7;4
2024-07-13 23:18:15.225659;141;29293.9;364;2024;7;5
2024-07-14 23:18:15.225659;153;27081.5;386;2024;7;6
2024-07-15 23:18:15.225659;142;30158.5;350;2024;7;0
2024-07-16 23:18:15.225659;130;25652.0;324;2024;7;1
2024-07-17 23:18:15.225659;127;25719.3;301;2024;7;2
2024-07-18 23:18:15.225659;151;33268.9;372;2024;7;3
2024-07-19 23:18:15.225659;128;24051.6;327;2024;7;4
2024-07-20 23:18:15.225659;137;25796.30001;341;2024;7;5
2024-07-21 23:18:15.225659;145;28100.1;383;2024;7;6
2024-07-22 23:18:15.225659;138;26349.90001;331;2024;7;0
2024-07-23 23:18:15.225659;151;27695.3;377;2024;7;1
2024-07-24 23:18:15.225659;165;31398.90001;405;2024;7;2
2024-07-25 23:18:15.225659;145;27698.100000000002;352;2024;7;3
2024-07-26 23:18:15.225659;156;31356.0;385;2024;7;4
2024-07-27 23:18:15.225659;151;32192.0;374;2024;7;5
2024-07-28 23:18:15.225659;145;28301.5;379;2024;7;6
2024-07-29 23:18:15.225659;131;23910.100010000002;337;2024;7;0
2024-07-30 23:18:15.225659;136;26050.1;330;2024;7;1
2024-07-31 23:18:15.225659;131;26847.9;331;2024;7;2
2024-08-01 23:18:15.225659;146;28745.8;357;2024;8;3
2024-08-02 23:18:15.225659;118;23086.2;298;2024;8;4
2024-08-03 23:18:15.225659;126;24963.6;303;2024;8;5
2024-08-04 23:18:15.225659;120;21844.90001;292;2024;8;6
2024-08-05 23:18:15.225659;144;29959.5;355;2024;8;0
2024-08-06 23:18:15.225659;123;23594.3;302;2024;8;1
2024-08-07 23:18:15.225659;138;29205.100000000002;357;2024;8;2
2024-08-08 23:18:15.225659;132;27524.0;323;2024;8;3
2024-08-09 23:18:15.225659;148;30810.6;385;2024;8;4
2024-08-10 23:18:15.225659;170;33116.2;408;2024;8;5
2024-08-11 23:18:15.225659;133;25537.9;337;2024;8;6
2024-08-12 23:18:15.225659;119;26726.8;311;2024;8;0
2024-08-13 23:18:15.225659;122;23400.1;318;2024;8;1
2024-08-14 23:18:15.225659;142;29357.9;344;2024;8;2
2024-08-15 23:18:15.225659;140;27470.0;338;2024;8;3
2024-08-16 23:18:15.225659;141;33866.6;368;2024;8;4
2024-08-17 23:18:15.225659;128;22077.80001;301;2024;8;5
2024-08-18 23:18:15.225659;131;25436.00001;320;2024;8;6
2024-08-19 23:18:15.225659;152;25111.100010000002;350;2024;8;0
2024-08-20 23:18:15.225659;139;29397.600010000002;358;2024;8;1
2024-08-21 23:18:15.225659;124;23675.1;309;2024;8;2
2024-08-22 23:18:15.225659;128;24670.8;331;2024;8;3
2024-08-23 23:18:15.225659;148;27227.9;354;2024;8;4
2024-08-24 23:18:15.225659;161;31339.7;390;2024;8;5
2024-08-25 23:18:15.225659;133;26039.0;336;2024;8;6
2024-08-26 23:18:15.225659;145;28152.8;360;2024;8;0
2024-08-27 23:18:15.225659;133;31478.0;338;2024;8;1
2024-08-28 23:18:15.225659;160;37921.9;418;2024;8;2
2024-08-29 23:18:15.225659;150;27630.4;358;2024;8;3
2024-08-30 23:18:15.225659;153;34917.3;402;2024;8;4
2024-08-31 23:18:15.225659;133;25168.600000000002;326;2024;8;5
2024-09-01 23:18:15.225659;128;24980.100000000002;305;2024;9;6
2024-09-02 23:18:15.225659;129;24216.1;312;2024;9;0
2024-09-03 23:18:15.225659;144;30092.1;359;2024;9;1
2024-09-04 23:18:15.225659;141;26522.70001;353;2024;9;2
2024-09-05 23:18:15.225659;133;26007.90001;359;2024;9;3
2024-09-06 23:18:15.225659;123;25737.1;308;2024;9;4
2024-09-07 23:18:15.225659;159;30470.4;408;2024;9;5
2024-09-08 23:18:15.225659;144;27978.9;366;2024;9;6
2024-09-09 23:18:15.225659;132;21856.8;300;2024;9;0
2024-09-10 23:18:15.225659;124;24298.7;311;2024;9;1
2024-09-11 23:18:15.225659;166;33877.4;405;2024;9;2
2024-09-12 23:18:15.225659;119;26013.00001;304;2024;9;3
2024-09-13 23:18:15.225659;125;25002.5;309;2024;9;4
2024-09-14 23:18:15.225659;121;23218.90001;304;2024;9;5
2024-09-15 23:18:15.225659;147;28892.0;361;2024;9;6
2024-09-16 23:18:15.225659;119;20324.9;283;2024;9;0
2024-09-17 23:18:15.225659;139;28163.600000000002;355;2024;9;1
2024-09-18 23:18:15.225659;145;28525.0;344;2024;9;2
2024-09-19 23:18:15.225659;143;30976.50001;355;2024;9;3
2024-09-20 23:18:15.225659;135;25715.50001;318;2024;9;4
2024-09-21 23:18:15.225659;148;30086.00002;379;2024;9;5
2024-09-22 23:18:15.225659;138;28464.9;350;2024;9;6
2024-09-23 23:18:15.225659;119;23479.6;286;2024;9;0
2024-09-24 23:18:15.225659;146;31012.40002;387;2024;9;1
2024-09-25 23:18:15.225659;135;26625.0;330;2024;9;2
2024-09-26 23:18:15.225659;124;21999.3;296;2024;9;3
2024-09-27 23:18:15.225659;123;24337.8;310;2024;9;4
2024-09-28 23:18:15.225659;117;22238.3;303;2024;9;5
2024-09-29 23:18:15.225659;132;26040.8;342;2024;9;6
2024-09-30 23:18:15.225659;136;25650.9;345;2024;9;0
2024-10-01 23:18:15.225659;145;26832.5;368;2024;10;1
2024-10-02 23:18:15.225659;122;25734.30001;310;2024;10;2
2024-10-03 23:18:15.225659;127;26136.5;318;2024;10;3
2024-10-04 23:18:15.225659;133;24842.5;310;2024;10;4
2024-10-05 23:18:15.225659;141;29330.6;341;2024;10;5
2024-10-06 23:18:15.225659;140;26065.7;323;2024;10;6
2024-10-07 23:18:15.225659;132;25624.0;320;2024;10;0
2024-10-08 23:18:15.225659;150;32054.40001;357;2024;10;1
2024-10-09 23:18:15.225659;132;26116.8;332;2024;10;2
2024-10-10 23:18:15.225659;159;30691.1;375;2024;10;3
2024-10-11 23:18:15.225659;130;22686.600010000002;313;2024;10;4
2024-10-12 23:18:15.225659;137;29965.9;351;2024;10;5
2024-10-13 23:18:15.225659;141;26403.5;336;2024;10;6
2024-10-14 23:18:15.225659;132;26451.0;314;2024;10;0
2024-10-15 23:18:15.225659;147;32653.4;379;2024;10;1
2024-10-16 23:18:15.225659;135;26807.2;342;2024;10;2
2024-10-17 23:18:15.225659;138;27013.4;333;2024;10;3
2024-10-18 23:18:15.225659;147;31454.4;366;2024;10;4
2024-10-19 23:18:15.225659;134;27667.6;330;2024;10;5
2024-10-20 23:18:15.225659;149;28488.8;368;2024;10;6
2024-10-21 23:18:15.225659;140;30712.80001;355;2024;10;0
2024-10-22 23:18:15.225659;139;29783.9;342;2024;10;1
2024-10-23 23:18:15.225659;132;27749.3;337;2024;10;2
2024-10-24 23:18:15.225659;118;25076.2;278;2024;10;3
2024-10-25 23:18:15.225659;125;26759.8;316;2024;10;4
2024-10-26 23:18:15.225659;160;30410.2;418;2024;10;5
2024-10-27 23:18:15.225659;118;23617.80001;303;2024;10;6
2024-10-28 23:18:15.225659;136;24927.7;343;2024;10;0
2024-10-29 23:18:15.225659;139;26412.600000000002;365;2024;10;1
2024-10-30 23:18:15.225659;150;29069.100000000002;355;2024;10;2
2024-10-31 23:18:15.225659;135;27211.6;314;2024;10;3
2024-11-01 23:18:15.225659;150;32313.20001;398;2024;11;4
2024-11-02 23:18:15.225659;158;32243.8;423;2024;11;5
2024-11-03 23:18:15.225659;148;28514.6;369;2024;11;6
2024-11-04 23:18:15.225659;131;24322.9;311;2024;11;0
2024-11-05 23:18:15.225659;127;25198.30001;303;2024;11;1
2024-11-06 23:18:15.225659;136;28519.40001;340;2024;11;2
2024-11-07 23:18:15.225659;134;26739.6;332;2024;11;3
2024-11-08 23:18:15.225659;142;29152.9;354;2024;11;4
2024-11-09 23:18:15.225659;134;28351.1;329;2024;11;5
2024-11-10 23:18:15.225659;139;24605.7;345;2024;11;6
2024-11-11 23:18:15.225659;136;29206.3;343;2024;11;0
2024-11-12 23:18:15.225659;144;28932.9;348;2024;11;1
2024-11-13 23:18:15.225659;128;24515.2;321;2024;11;2
2024-11-14 23:18:15.225659;140;31515.6;366;2024;11;3
2024-11-15 23:18:15.225659;147;28155.5;370;2024;11;4
2024-11-16 23:18:15.225659;139;25615.60001;342;2024;11;5
2024-11-17 23:18:15.225659;141;28822.5;355;2024;11;6
2024-11-18 23:18:15.225659;141;33167.2;375;2024;11;0
2024-11-19 23:18:15.225659;124;22960.6;312;2024;11;1
2024-11-20 23:18:15.225659;139;26005.20001;348;2024;11;2
2024-11-21 23:18:15.225659;143;27800.2;344;2024;11;3
2024-11-22 23:18:15.225659;126;25003.3;323;2024;11;4
2024-11-23 23:18:15.225659;128;27297.1;340;2024;11;5
2024-11-24 23:18:15.225659;137;24460.9;323;2024;11;6
2024-11-25 23:18:15.225659;129;27437.5;323;2024;11;0
2024-11-26 23:18:15.225659;136;27144.3;327;2024;11;1
2024-11-27 23:18:15.225659;138;24051.9;316;2024;11;2
2024-11-28 23:18:15.225659;137;27245.0;343;2024;11;3
2024-11-29 23:18:15.225659;154;30933.600010000002;381;2024;11;4
2024-11-30 23:18:15.225659;134;30966.40001;338;2024;11;5
2024-12-01 23:18:15.225659;133;28670.5;348;2024;12;6
2024-12-02 23:18:15.225659;141;26815.90001;349;2024;12;0
2024-12-03 23:18:15.225659;115;21903.0;280;2024;12;1
2024-12-04 23:18:15.225659;140;28906.3;368;2024;12;2
2024-12-05 23:18:15.225659;137;24794.8;327;2024;12;3
2024-12-06 23:18:15.225659;145;29815.1;374;2024;12;4
2024-12-07 23:18:15.225659;129;26259.6;310;2024;12;5
2024-12-08 23:18:15.225659;156;32656.60001;401;2024;12;6
2024-12-09 23:18:15.225659;163;31681.00001;426;2024;12;0
2024-12-10 23:18:15.225659;135;28100.2;344;2024;12;1
2024-12-11 23:18:15.225659;153;36377.2;419;2024;12;2
2024-12-12 23:18:15.225659;135;24711.7;318;2024;12;3
2024-12-13 23:18:15.225659;120;24026.0;316;2024;12;4
2024-12-14 23:18:15.225659;134;26647.2;329;2024;12;5
2024-12-15 23:18:15.225659;129;30679.4;332;2024;12;6
2024-12-16 23:18:15.225659;130;20578.7;317;2024;12;0
2024-12-17 23:18:15.225659;146;31559.9;368;2024;12;1
2024-12-18 23:18:15.225659;125;24388.3;319;2024;12;2
2024-12-19 23:18:15.225659;142;28748.2;364;2024;12;3
2024-12-20 23:18:15.225659;149;30456.7;368;2024;12;4
2024-12-21 23:18:15.225659;146;32126.5;359;2024;12;5
2024-12-22 23:18:15.225659;140;29024.2;358;2024;12;6
2024-12-23 23:18:15.225659;131;27636.1;325;2024;12;0
2024-12-24 23:18:15.225659;143;27661.1;358;2024;12;1
2024-12-25 23:18:15.225659;143;26399.100000000002;366;2024;12;2
2024-12-26 23:18:15.225659;149;26904.3;356;2024;12;3
2024-12-27 23:18:15.225659;124;27166.1;321;2024;12;4
2024-12-28 23:18:15.225659;134;26953.9;328;2024;12;5
2024-12-29 23:18:15.225659;131;27275.9;320;2024;12;6
2024-12-30 23:18:15.225659;137;29811.4;330;2024;12;0
2024-12-31 23:18:15.225659;132;23689.8;303;2024;12;1
2025-01-01 23:18:15.225659;128;22574.40001;298;2025;1;2
2025-01-02 23:18:15.225659;147;26065.6;364;2025;1;3
2025-01-03 23:18:15.225659;139;26394.3;346;2025;1;4
2025-01-04 23:18:15.225659;146;29327.70001;364;2025;1;5
2025-01-05 23:18:15.225659;147;28695.7;357;2025;1;6
2025-01-06 23:18:15.225659;143;30728.3;357;2025;1;0
2025-01-07 23:18:15.225659;132;26021.8;335;2025;1;1
2025-01-08 23:18:15.225659;142;28205.3;345;2025;1;2
2025-01-09 23:18:15.225659;141;26660.8;352;2025;1;3
2025-01-10 23:18:15.225659;160;32731.5;395;2025;1;4
2025-01-11 23:18:15.225659;129;24320.80001;311;2025;1;5
2025-01-12 23:18:15.225659;136;27293.2;330;2025;1;6
2025-01-13 23:18:15.225659;152;29338.00001;377;2025;1;0
2025-01-14 23:18:15.225659;137;27161.00001;348;2025;1;1
2025-01-15 23:18:15.225659;151;27280.90001;367;2025;1;2
2025-01-16 23:18:15.225659;128;25809.6;318;2025;1;3
2025-01-17 23:18:15.225659;155;29879.8;407;2025;1;4
2025-01-18 23:18:15.225659;145;28281.4;345;2025;1;5
2025-01-19 23:18:15.225659;120;21975.7;271;2025;1;6
2025-01-20 23:18:15.225659;132;26253.8;329;2025;1;0
2025-01-21 23:18:15.225659;131;28681.80001;343;2025;1;1
2025-01-22 23:18:15.225659;135;26421.1;332;2025;1;2
2025-01-23 23:18:15.225659;141;28491.9;360;2025;1;3
2025-01-24 23:18:15.225659;127;23219.20001;315;2025;1;4
2025-01-25 23:18:15.225659;148;30662.2;349;2025;1;5
2025-01-26 23:18:15.225659;154;27118.7;355;2025;1;6
2025-01-27 23:18:15.225659;132;27647.9;327;2025;1;0
2025-01-28 23:18:15.225659;114;21863.40001;277;2025;1;1
2025-01-29 23:18:15.225659;134;27785.80001;334;2025;1;2
2025-01-30 23:18:15.225659;139;29352.7;350;2025;1;3
2025-01-31 23:18:15.225659;148;30392.7;398;2025;1;4
2025-02-01 23:18:15.225659;155;30561.6;387;2025;2;5
2025-02-02 23:18:15.225659;138;25219.3;339;2025;2;6
2025-02-03 23:18:15.225659;129;27098.50001;321;2025;2;0
2025-02-04 23:18:15.225659;129;27935.3;314;2025;2;1
2025-02-05 23:18:15.225659;130;25161.2;318;2025;2;2
2025-02-06 23:18:15.225659;119;24304.3;295;2025;2;3
2025-02-07 23:18:15.225659;139;27671.6;341;2025;2;4
2025-02-08 23:18:15.225659;140;29609.7;367;2025;2;5
2025-02-09 23:18:15.225659;131;25410.0;310;2025;2;6
2025-02-10 23:18:15.225659;129;25430.8;316;2025;2;0
2025-02-11 23:18:15.225659;134;28648.3;328;2025;2;1
2025-02-12 23:18:15.225659;141;27887.7;338;2025;2;2
2025-02-13 23:18:15.225659;118;23330.30001;283;2025;2;3
2025-02-14 23:18:15.225659;129;23696.6;307;2025;2;4
2025-02-15 23:18:15.225659;118;22494.600000000002;280;2025;2;5
2025-02-16 23:18:15.225659;162;36693.9;445;2025;2;6
2025-02-17 23:18:15.225659;125;27049.20002;312;2025;2;0
2025-02-18 23:18:15.225659;133;26514.2;332;2025;2;1
2025-02-19 23:18:15.225659;126;26643.90001;338;2025;2;2
2025-02-20 23:18:15.225659;133;28092.4;349;2025;2;3
2025-02-21 23:18:15.225659;143;25879.90001;358;2025;2;4
2025-02-22 23:18:15.225659;128;25155.0;310;2025;2;5
2025-02-23 23:18:15.225659;131;26019.40001;320;2025;2;6
2025-02-24 23:18:15.225659;121;24186.3;326;2025;2;0
2025-02-25 23:18:15.225659;149;29517.3;383;2025;2;1
2025-02-26 23:18:15.225659;147;28968.10001;365;2025;2;2
2025-02-27 23:18:15.225659;136;30313.7;343;2025;2;3
2025-02-28 23:18:15.225659;135;26082.0;319;2025;2;4
2025-03-01 23:18:15.225659;111;20487.00001;267;2025;3;5
2025-03-02 23:18:15.225659;150;30433.5;387;2025;3;6
2025-03-03 23:18:15.225659;143;30564.5;350;2025;3;0
2025-03-04 23:18:15.225659;152;29347.3;352;2025;3;1
2025-03-05 23:18:15.225659;128;27883.9;337;2025;3;2
2025-03-06 23:18:15.225659;138;26990.5;332;2025;3;3
2025-03-07 23:18:15.225659;136;27533.4;357;2025;3;4
2025-03-08 23:18:15.225659;145;30266.7;391;2025;3;5
2025-03-09 23:18:15.225659;134;25522.100000000002;337;2025;3;6
2025-03-10 23:18:15.225659;140;27358.8;343;2025;3;0
2025-03-11 23:18:15.225659;140;25904.4;334;2025;3;1
2025-03-12 23:18:15.225659;140;28624.1;346;2025;3;2
2025-03-13 23:18:15.225659;132;23158.100010000002;325;2025;3;3
2025-03-14 23:18:15.225659;148;24591.9;354;2025;3;4
2025-03-15 23:18:15.225659;144;28597.3;353;2025;3;5
2025-03-16 23:18:15.225659;139;27781.2;361;2025;3;6
2025-03-17 23:18:15.225659;129;24226.6;290;2025;3;0
2025-03-18 23:18:15.225659;128;26167.1;318;2025;3;1
2025-03-19 23:18:15.225659;146;35674.3;383;2025;3;2
2025-03-20 23:18:15.225659;157;28290.600010000002;397;2025;3;3
2025-03-21 23:18:15.225659;156;29146.6;375;2025;3;4
2025-03-22 23:18:15.225659;135;29848.4;339;2025;3;5
2025-03-23 23:18:15.225659;153;29354.2;391;2025;3;6
2025-03-24 23:18:15.225659;127;23695.8;298;2025;3;0
2025-03-25 23:18:15.225659;117;22696.8;280;2025;3;1
2025-03-26 23:18:15.225659;131;26058.1;331;2025;3;2
2025-03-27 23:18:15.225659;128;27148.9;313;2025;3;3
2025-03-28 23:18:15.225659;155;30450.2;371;2025;3;4
2025-03-29 23:18:15.225659;120;23373.4;298;2025;3;5
