data_venda;vendas_dia;faturamento_dia;unidades_dia;ano;mes;dia_semana
2025-03-30 23:18:15.225659;129;25211.3;321;2025;3;6
2025-03-31 23:18:15.225659;136;27415.00001;325;2025;3;0
2025-04-01 23:18:15.225659;129;26379.4;322;2025;4;1
2025-04-02 23:18:15.225659;140;26408.00001;357;2025;4;2
2025-04-03 23:18:15.225659;151;30746.5;371;2025;4;3
2025-04-04 23:18:15.225659;127;27266.0;333;2025;4;4
2025-04-05 23:18:15.225659;135;26265.3;328;2025;4;5
2025-04-06 23:18:15.225659;143;30464.6;375;2025;4;6
2025-04-07 23:18:15.225659;125;26358.3;320;2025;4;0
2025-04-08 23:18:15.225659;141;30096.2;349;2025;4;1
2025-04-09 23:18:15.225659;155;34221.90001;390;2025;4;2
2025-04-10 23:18:15.225659;126;26115.9;322;2025;4;3
2025-04-11 23:18:15.225659;144;27308.9;367;2025;4;4
2025-04-12 23:18:15.225659;144;30909.00002;386;2025;4;5
2025-04-13 23:18:15.225659;132;24625.2;326;2025;4;6
2025-04-14 23:18:15.225659;126;22138.9;310;2025;4;0
2025-04-15 23:18:15.225659;142;24584.6;343;2025;4;1
2025-04-16 23:18:15.225659;129;28122.2;331;2025;4;2
2025-04-17 23:18:15.225659;126;23023.80001;328;2025;4;3
2025-04-18 23:18:15.225659;146;28493.4;362;2025;4;4
2025-04-19 23:18:15.225659;137;27288.600010000002;356;2025;4;5
2025-04-20 23:18:15.225659;133;24343.5;304;2025;4;6
2025-04-21 23:18:15.225659;126;25854.9;321;2025;4;0
2025-04-22 23:18:15.225659;153;29241.0;387;2025;4;1
2025-04-23 23:18:15.225659;140;26885.8;329;2025;4;2
2025-04-24 23:18:15.225659;137;26514.8;326;2025;4;3
2025-04-25 23:18:15.225659;156;29873.60001;395;2025;4;4
2025-04-26 23:18:15.225659;131;24487.40001;313;2025;4;5
2025-04-27 23:18:15.225659;151;29642.3;353;2025;4;6
2025-04-28 23:18:15.225659;122;20107.80002;294;2025;4;0
2025-04-29 23:18:15.225659;153;29069.8;382;2025;4;1
2025-04-30 23:18:15.225659;138;27856.7;346;2025;4;2
2025-05-01 23:18:15.225659;117;25594.10001;297;2025;5;3
2025-05-02 23:18:15.225659;152;31789.2;387;2025;5;4
2025-05-03 23:18:15.225659;116;24931.5;303;2025;5;5
2025-05-04 23:18:15.225659;155;31098.7;376;2025;5;6
2025-05-05 23:18:15.225659;136;27960.0;344;2025;5;0
2025-05-06 23:18:15.225659;106;17675.6;250;2025;5;1
2025-05-07 23:18:15.225659;140;30040.4;351;2025;5;2
2025-05-08 23:18:15.225659;132;26712.9;341;2025;5;3
2025-05-09 23:18:15.225659;123;22887.3;297;2025;5;4
2025-05-10 23:18:15.225659;130;29834.7;328;2025;5;5
2025-05-11 23:18:15.225659;129;24164.0;300;2025;5;6
2025-05-12 23:18:15.225659;161;32519.00001;407;2025;5;0
2025-05-13 23:18:15.225659;146;30154.7;351;2025;5;1
2025-05-14 23:18:15.225659;125;23486.5;302;2025;5;2
2025-05-15 23:18:15.225659;137;28652.2;341;2025;5;3
2025-05-16 23:18:15.225659;140;27288.2;343;2025;5;4
2025-05-17 23:18:15.225659;154;29562.5;390;2025;5;5
2025-05-18 23:18:15.225659;158;33015.3;386;2025;5;6
2025-05-19 23:18:15.225659;130;24095.80001;314;2025;5;0
2025-05-20 23:18:15.225659;136;28618.40001;330;2025;5;1
2025-05-21 23:18:15.225659;137;26918.9;347;2025;5;2
2025-05-22 23:18:15.225659;156;31224.6;408;2025;5;3
2025-05-23 23:18:15.225659;132;26395.9;337;2025;5;4
2025-05-24 23:18:15.225659;140;32700.4;370;2025;5;5
2025-05-25 23:18:15.225659;147;27338.2;387;2025;5;6
2025-05-26 23:18:15.225659;120;25321.90001;309;2025;5;0
2025-05-27 23:18:15.225659;139;30509.90001;378;2025;5;1
2025-05-28 23:18:15.225659;131;25000.3;307;2025;5;2
2025-05-29 23:18:15.225659;136;27063.1;343;2025;5;3
2025-05-30 23:18:15.225659;141;28430.3;350;2025;5;4
2025-05-31 23:18:15.225659;123;23901.9;295;2025;5;5
2025-06-01 23:18:15.225659;135;25811.4;357;2025;6;6
2025-06-02 23:18:15.225659;144;25821.30001;362;2025;6;0
2025-06-03 23:18:15.225659;153;29817.7;384;2025;6;1
2025-06-04 23:18:15.225659;152;27439.4;374;2025;6;2
2025-06-05 23:18:15.225659;127;29184.30001;340;2025;6;3
2025-06-06 23:18:15.225659;145;28844.5;393;2025;6;4
2025-06-07 23:18:15.225659;132;20637.20001;295;2025;6;5
2025-06-08 23:18:15.225659;136;24718.4;342;2025;6;6
2025-06-09 23:18:15.225659;132;26633.2;331;2025;6;0
2025-06-10 23:18:15.225659;141;30585.100000000002;372;2025;6;1
2025-06-11 23:18:15.225659;131;29565.5;324;2025;6;2
2025-06-12 23:18:15.225659;135;27482.2;351;2025;6;3
2025-06-13 23:18:15.225659;165;31762.7;397;2025;6;4
2025-06-14 23:18:15.225659;124;24743.9;316;2025;6;5
2025-06-15 23:18:15.225659;149;29325.6;348;2025;6;6
2025-06-16 23:18:15.225659;146;32471.4;373;2025;6;0
2025-06-17 23:18:15.225659;132;25580.1;343;2025;6;1
2025-06-18 23:18:15.225659;136;28587.6;354;2025;6;2
2025-06-19 23:18:15.225659;127;28459.2;329;2025;6;3
2025-06-20 23:18:15.225659;130;23275.20001;303;2025;6;4
2025-06-21 23:18:15.225659;139;25687.2;341;2025;6;5
2025-06-22 23:18:15.225659;129;27568.2;313;2025;6;6
2025-06-23 23:18:15.225659;127;26023.2;326;2025;6;0
2025-06-24 23:18:15.225659;130;25584.3;341;2025;6;1
2025-06-25 23:18:15.225659;137;26051.4;332;2025;6;2
2025-06-26 23:18:15.225659;132;27890.8;331;2025;6;3
2025-06-27 23:18:15.225659;138;29514.3;334;2025;6;4
2025-06-28 23:18:15.225659;123;22977.5;313;2025;6;5
2025-06-29 23:18:15.225659;145;28724.8;362;2025;6;6
2025-06-30 23:18:15.225659;146;28624.2;369;2025;6;0
2025-07-01 23:18:15.225659;120;22761.9;305;2025;7;1
2025-07-02 23:18:15.225659;139;29614.1;342;2025;7;2
2025-07-03 23:18:15.225659;126;25984.600010000002;321;2025;7;3
2025-07-04 23:18:15.225659;144;25117.600000000002;364;2025;7;4
2025-07-05 23:18:15.225659;148;30720.2;378;2025;7;5
2025-07-06 23:18:15.225659;155;30083.6;359;2025;7;6
2025-07-07 23:18:15.225659;147;30135.4;384;2025;7;0
2025-07-08 23:18:15.225659;107;21319.7;270;2025;7;1
2025-07-09 23:18:15.225659;143;28797.50001;364;2025;7;2
2025-07-10 23:18:15.225659;154;32468.2;404;2025;7;3
2025-07-11 23:18:15.225659;155;31350.5;377;2025;7;4
2025-07-12 23:18:15.225659;137;25907.6;336;2025;7;5
2025-07-13 23:18:15.225659;143;26830.2;354;2025;7;6
2025-07-14 23:18:15.225659;121;24767.0;292;2025;7;0
2025-07-15 23:18:15.225659;122;23448.8;300;2025;7;1
2025-07-16 23:18:15.225659;117;19858.0;288;2025;7;2
2025-07-17 23:18:15.225659;153;35655.90001;397;2025;7;3
2025-07-18 23:18:15.225659;150;28038.100000000002;356;2025;7;4
2025-07-19 23:18:15.225659;105;22113.8;268;2025;7;5
2025-07-20 23:18:15.225659;135;26762.8;342;2025;7;6
2025-07-21 23:18:15.225659;113;22423.100010000002;263;2025;7;0
2025-07-22 23:18:15.225659;149;30791.6;369;2025;7;1
2025-07-23 23:18:15.225659;138;29418.0;359;2025;7;2
2025-07-24 23:18:15.225659;146;29288.40004;373;2025;7;3
2025-07-25 23:18:15.225659;129;24613.5;318;2025;7;4
2025-07-26 23:18:15.225659;131;24292.600010000002;330;2025;7;5
2025-07-27 23:18:15.225659;128;26377.2;324;2025;7;6
2025-07-28 23:18:15.225659;121;23442.80001;308;2025;7;0
2025-07-29 23:18:15.225659;128;23730.600010000002;306;2025;7;1
2025-07-30 23:18:15.225659;137;25556.1;356;2025;7;2
2025-07-31 23:18:15.225659;145;24796.6;343;2025;7;3
2025-08-01 23:18:15.225659;128;24060.9;311;2025;8;4
2025-08-02 23:18:15.225659;144;29203.7;352;2025;8;5
2025-08-03 23:18:15.225659;133;26903.7;335;2025;8;6
2025-08-04 23:18:15.225659;136;26004.9;336;2025;8;0
2025-08-05 23:18:15.225659;131;24927.1;320;2025;8;1
2025-08-06 23:18:15.225659;142;26354.5;331;2025;8;2
2025-08-07 23:18:15.225659;133;25012.7;323;2025;8;3
2025-08-08 23:18:15.225659;133;31497.8;356;2025;8;4
2025-08-09 23:18:15.225659;138;23888.2;351;2025;8;5
2025-08-10 23:18:15.225659;120;24634.2;319;2025;8;6
2025-08-11 23:18:15.225659;142;26157.2;348;2025;8;0
2025-08-12 23:18:15.225659;154;27109.5;390;2025;8;1
2025-08-13 23:18:15.225659;144;26528.5;357;2025;8;2
2025-08-14 23:18:15.225659;143;29690.6;343;2025;8;3
2025-08-15 23:18:15.225659;148;28907.30001;380;2025;8;4
2025-08-16 23:18:15.225659;134;26086.7;340;2025;8;5
2025-08-17 23:18:15.225659;146;33004.5;377;2025;8;6
2025-08-18 23:18:15.225659;147;29331.8;334;2025;8;0
2025-08-19 23:18:15.225659;154;27852.5;361;2025;8;1
2025-08-20 23:18:15.225659;119;23308.8;290;2025;8;2
2025-08-21 23:18:15.225659;128;24282.20001;312;2025;8;3
2025-08-22 23:18:15.225659;109;23218.4;291;2025;8;4
2025-08-23 23:18:15.225659;127;27390.4;323;2025;8;5
2025-08-24 23:18:15.225659;137;25757.6;338;2025;8;6
2025-08-25 23:18:15.225659;132;23764.8;320;2025;8;0
2025-08-26 23:18:15.225659;131;25419.00001;321;2025;8;1
2025-08-27 23:18:15.225659;148;32458.5;388;2025;8;2
2025-08-28 23:18:15.225659;122;27756.8;305;2025;8;3
2025-08-29 23:18:15.225659;139;29923.0;360;2025;8;4
2025-08-30 23:18:15.225659;121;23521.0;292;2025;8;5
2025-08-31 23:18:15.225659;137;25969.1;351;2025;8;6
2025-09-01 23:18:15.225659;143;27839.0;350;2025;9;0
2025-09-02 23:18:15.225659;141;27211.600010000002;353;2025;9;1
2025-09-03 23:18:15.225659;159;31992.5;382;2025;9;2
2025-09-04 23:18:15.225659;139;25827.00001;340;2025;9;3
2025-09-05 23:18:15.225659;164;36692.0;410;2025;9;4
2025-09-06 23:18:15.225659;139;30921.6;374;2025;9;5
2025-09-07 23:18:15.225659;163;29889.2;394;2025;9;6
2025-09-08 23:18:15.225659;131;26584.00001;322;2025;9;0
2025-09-09 23:18:15.225659;143;24835.2;347;2025;9;1
2025-09-10 23:18:15.225659;144;28158.9;355;2025;9;2
2025-09-11 23:18:15.225659;135;26237.7;343;2025;9;3
2025-09-12 23:18:15.225659;138;26517.1;333;2025;9;4
2025-09-13 23:18:15.225659;151;30012.100010000002;381;2025;9;5
2025-09-14 23:18:15.225659;132;24183.80002;340;2025;9;6
2025-09-15 23:18:15.225659;132;25301.9;312;2025;9;0
2025-09-16 23:18:15.225659;144;28721.2;363;2025;9;1
2025-09-17 23:18:15.225659;141;28056.1;348;2025;9;2
2025-09-18 23:18:15.225659;115;22477.6;296;2025;9;3
2025-09-19 23:18:15.225659;149;32686.0;380;2025;9;4
2025-09-20 23:18:15.225659;149;32906.0;387;2025;9;5
2025-09-21 23:18:15.225659;141;31761.30001;356;2025;9;6
2025-09-22 23:18:15.225659;125;26592.8;320;2025;9;0
2025-09-23 23:18:15.225659;154;28552.40001;379;2025;9;1
2025-09-24 23:18:15.225659;158;29964.00001;381;2025;9;2
2025-09-25 23:18:15.225659;143;26300.40001;365;2025;9;3
2025-09-26 23:18:15.225659;150;29594.70002;384;2025;9;4
2025-09-27 23:18:15.225659;107;19613.4;254;2025;9;5
2025-09-28 23:18:15.225659;137;22792.2;323;2025;9;6
2025-09-29 23:18:15.225659;144;28892.5;353;2025;9;0
2025-09-30 23:18:15.225659;118;22203.5;277;2025;9;1
2025-10-01 23:18:15.225659;121;23629.6;309;2025;10;2
2025-10-02 23:18:15.225659;142;31881.9;361;2025;10;3
2025-10-03 23:18:15.225659;122;21596.6;309;2025;10;4
2025-10-04 23:18:15.225659;144;28161.3;348;2025;10;5
2025-10-05 23:18:15.225659;118;23229.1;303;2025;10;6
2025-10-06 23:18:15.225659;134;28173.6;338;2025;10;0
2025-10-07 23:18:15.225659;122;26474.0;312;2025;10;1
2025-10-08 23:18:15.225659;124;26948.4;334;2025;10;2
2025-10-09 23:18:15.225659;128;27006.2;318;2025;10;3
2025-10-10 23:18:15.225659;124;22936.80002;320;2025;10;4
2025-10-11 23:18:15.225659;143;27664.3;367;2025;10;5
2025-10-12 23:18:15.225659;133;27307.8;312;2025;10;6
2025-10-13 23:18:15.225659;136;28742.90001;348;2025;10;0
2025-10-14 23:18:15.225659;137;27751.7;356;2025;10;1
2025-10-15 23:18:15.225659;130;25388.600010000002;335;2025;10;2
2025-10-16 23:18:15.225659;146;26575.8;361;2025;10;3
2025-10-17 23:18:15.225659;122;23080.8;304;2025;10;4
2025-10-18 23:18:15.225659;137;30246.1;359;2025;10;5
2025-10-19 23:18:15.225659;135;26809.3;346;2025;10;6
2025-10-20 23:18:15.225659;143;28853.9;386;2025;10;0
2025-10-21 23:18:15.225659;146;29270.90001;358;2025;10;1
2025-10-22 23:18:15.225659;127;25105.1;314;2025;10;2
2025-10-23 23:18:15.225659;118;24707.0;299;2025;10;3
2025-10-24 23:18:15.225659;151;26754.3;364;2025;10;4
2025-10-25 23:18:15.225659;154;33439.2;402;2025;10;5
2025-10-26 23:18:15.225659;135;28171.7;353;2025;10;6
2025-10-27 23:18:15.225659;131;30654.7;357;2025;10;0
2025-10-28 23:18:15.225659;141;29948.4;355;2025;10;1
2025-10-29 23:18:15.225659;128;27898.9;325;2025;10;2
2025-10-30 23:18:15.225659;129;23786.1;345;2025;10;3
2025-10-31 23:18:15.225659;143;30496.1;374;2025;10;4
2025-11-01 23:18:15.225659;138;29089.50001;327;2025;11;5
2025-11-02 23:18:15.225659;128;24983.7;296;2025;11;6
2025-11-03 23:18:15.225659;136;27599.3;324;2025;11;0
2025-11-04 23:18:15.225659;153;29501.3;389;2025;11;1
2025-11-05 23:18:15.225659;144;29451.7;354;2025;11;2
2025-11-06 23:18:15.225659;142;33726.1;378;2025;11;3
2025-11-07 23:18:15.225659;141;27479.2;341;2025;11;4
2025-11-08 23:18:15.225659;142;26883.00001;364;2025;11;5
2025-11-09 23:18:15.225659;146;27017.3;355;2025;11;6
2025-11-10 23:18:15.225659;119;24164.8;295;2025;11;0
2025-11-11 23:18:15.225659;145;30444.4;377;2025;11;1
2025-11-12 23:18:15.225659;157;30441.9;379;2025;11;2
2025-11-13 23:18:15.225659;141;29017.4;358;2025;11;3
2025-11-14 23:18:15.225659;147;29503.8;377;2025;11;4
2025-11-15 23:18:15.225659;126;23168.6;316;2025;11;5
2025-11-16 23:18:15.225659;138;30458.70001;351;2025;11;6
2025-11-17 23:18:15.225659;147;26527.100000000002;363;2025;11;0
2025-11-18 23:18:15.225659;137;28229.1;340;2025;11;1
2025-11-19 23:18:15.225659;135;28295.50001;337;2025;11;2
2025-11-20 23:18:15.225659;149;30422.4;371;2025;11;3
2025-11-21 23:18:15.225659;139;27118.0;348;2025;11;4
2025-11-22 23:18:15.225659;117;21577.6;271;2025;11;5
2025-11-23 23:18:15.225659;156;29613.50001;369;2025;11;6
2025-11-24 23:18:15.225659;139;29884.2;363;2025;11;0
2025-11-25 23:18:15.225659;136;26916.1;347;2025;11;1
2025-11-26 23:18:15.225659;132;25858.20001;321;2025;11;2
2025-11-27 23:18:15.225659;146;29807.1;349;2025;11;3
2025-11-28 23:18:15.225659;138;27430.00001;353;2025;11;4
2025-11-29 23:18:15.225659;127;26012.9;308;2025;11;5
2025-11-30 23:18:15.225659;144;29027.9;367;2025;11;6
2025-12-01 23:18:15.225659;144;26587.1;333;2025;12;0
2025-12-02 23:18:15.225659;113;21656.9;281;2025;12;1
2025-12-03 23:18:15.225659;128;22931.600010000002;308;2025;12;2
2025-12-04 23:18:15.225659;133;23767.5;308;2025;12;3
2025-12-05 23:18:15.225659;139;26922.1;346;2025;12;4
2025-12-06 23:18:15.225659;138;31239.4;352;2025;12;5
2025-12-07 23:18:15.225659;148;25013.5;344;2025;12;6
2025-12-08 23:18:15.225659;130;23146.70001;311;2025;12;0
2025-12-09 23:18:15.225659;146;28653.8;354;2025;12;1
2025-12-10 23:18:15.225659;112;23620.1;293;2025;12;2
2025-12-11 23:18:15.225659;140;26845.8;341;2025;12;3
2025-12-12 23:18:15.225659;121;23169.6;312;2025;12;4
2025-12-13 23:18:15.225659;127;24783.4;293;2025;12;5
2025-12-14 23:18:15.225659;140;27525.6;354;2025;12;6
2025-12-15 23:18:15.225659;147;32502.6;395;2025;12;0
2025-12-16 23:18:15.225659;152;27709.6;358;2025;12;1
2025-12-17 23:18:15.225659;156;28145.9;361;2025;12;2
2025-12-18 23:18:15.225659;127;25459.50002;327;2025;12;3
2025-12-19 23:18:15.225659;139;31273.5;365;2025;12;4
2025-12-20 23:18:15.225659;158;31151.40001;395;2025;12;5
2025-12-21 23:18:15.225659;142;29819.600000000002;365;2025;12;6
2025-12-22 23:18:15.225659;137;30578.5;357;2025;12;0
2025-12-23 23:18:15.225659;140;29601.7;340;2025;12;1
2025-12-24 23:18:15.225659;135;25075.8;339;2025;12;2
2025-12-25 23:18:15.225659;156;34286.6;398;2025;12;3
2025-12-26 23:18:15.225659;119;22579.2;290;2025;12;4
2025-12-27 23:18:15.225659;100;20794.0;245;2025;12;5
2025-12-28 23:18:15.225659;144;28380.600000000002;359;2025;12;6
2025-12-29 23:18:15.225659;137;29002.0;359;2025;12;0
2025-12-30 23:18:15.225659;144;30922.1;375;2025;12;1
2025-12-31 23:18:15.225659;145;30270.3;364;2025;12;2
2026-01-01 23:18:15.225659;142;33830.5;347;2026;1;3
2026-01-02 23:18:15.225659;143;28059.2;346;2026;1;4
2026-01-03 23:18:15.225659;132;23968.90001;336;2026;1;5
2026-01-04 23:18:15.225659;147;30468.8;380;2026;1;6
2026-01-05 23:18:15.225659;137;28791.4;352;2026;1;0
2026-01-06 23:18:15.225659;128;25341.3;311;2026;1;1
2026-01-07 23:18:15.225659;144;33769.5;380;2026;1;2
2026-01-08 23:18:15.225659;138;28018.5;339;2026;1;3
2026-01-09 23:18:15.225659;150;28048.70001;383;2026;1;4
2026-01-10 23:18:15.225659;140;23977.9;361;2026;1;5
2026-01-11 23:18:15.225659;149;28834.7;361;2026;1;6
2026-01-12 23:18:15.225659;149;32121.40001;386;2026;1;0
2026-01-13 23:18:15.225659;145;27736.0;356;2026;1;1
2026-01-14 23:18:15.225659;129;25798.10001;325;2026;1;2
2026-01-15 23:18:15.225659;130;26683.600000000002;310;2026;1;3
2026-01-16 23:18:15.225659;125;21725.0;291;2026;1;4
2026-01-17 23:18:15.225659;145;28678.40001;355;2026;1;5
2026-01-18 23:18:15.225659;159;26738.60001;398;2026;1;6
2026-01-19 23:18:15.225659;142;27989.6;358;2026;1;0
2026-01-20 23:18:15.225659;114;22061.3;296;2026;1;1
2026-01-21 23:18:15.225659;134;28125.00001;347;2026;1;2
2026-01-22 23:18:15.225659;142;28739.7;373;2026;1;3
2026-01-23 23:18:15.225659;140;26704.40001;337;2026;1;4
2026-01-24 23:18:15.225659;146;33184.7;364;2026;1;5
2026-01-25 23:18:15.225659;138;29256.8;354;2026;1;6
2026-01-26 23:18:15.225659;124;21609.8;305;2026;1;0
2026-01-27 23:18:15.225659;134;25892.5;346;2026;1;1
2026-01-28 23:18:15.225659;140;27082.100000000002;342;2026;1;2
2026-01-29 23:18:15.225659;129;25705.2;319;2026;1;3
2026-01-30 23:18:15.225659;147;26815.1;374;2026;1;4
2026-01-31 23:18:15.225659;145;30260.3;363;2026;1;5
2026-02-01 23:18:15.225659;130;27477.7;336;2026;2;6
2026-02-02 23:18:15.225659;141;26899.2;370;2026;2;0
2026-02-03 23:18:15.225659;147;26082.100000000002;343;2026;2;1
2026-02-04 23:18:15.225659;120;21108.4;305;2026;2;2
2026-02-05 23:18:15.225659;153;34113.5;400;2026;2;3
2026-02-06 23:18:15.225659;132;24141.00001;324;2026;2;4
2026-02-07 23:18:15.225659;156;30341.7;381;2026;2;5
2026-02-08 23:18:15.225659;145;28715.4;369;2026;2;6
2026-02-09 23:18:15.225659;125;24219.3;297;2026;2;0
2026-02-10 23:18:15.225659;146;27821.9;349;2026;2;1
2026-02-11 23:18:15.225659;128;24887.7;314;2026;2;2
2026-02-12 23:18:15.225659;147;27824.80001;377;2026;2;3
2026-02-13 23:18:15.225659;141;27936.20001;345;2026;2;4
2026-02-14 23:18:15.225659;133;28198.4;347;2026;2;5
2026-02-15 23:18:15.225659;127;23837.20001;313;2026;2;6
2026-02-16 23:18:15.225659;122;25904.00001;316;2026;2;0
2026-02-17 23:18:15.225659;137;27172.90001;327;2026;2;1
2026-02-18 23:18:15.225659;142;30295.3;360;2026;2;2
2026-02-19 23:18:15.225659;133;28223.5;318;2026;2;3
2026-02-20 23:18:15.225659;147;26217.2;363;2026;2;4
2026-02-21 23:18:15.225659;135;26400.2;346;2026;2;5
2026-02-22 23:18:15.225659;126;25411.3;311;2026;2;6
2026-02-23 23:18:15.225659;141;27090.1;328;2026;2;0
2026-02-24 23:18:15.225659;150;30269.30001;395;2026;2;1
2026-02-25 23:18:15.225659;124;23808.3;297;2026;2;2
2026-02-26 23:18:15.225659;118;24631.50001;288;2026;2;3
2026-02-27 23:18:15.225659;126;26610.3;311;2026;2;4
2026-02-28 23:18:15.225659;157;33726.30001;390;2026;2;5
2026-03-01 23:18:15.225659;121;24183.3;289;2026;3;6
2026-03-02 23:18:15.225659;134;28878.100010000002;340;2026;3;0
2026-03-03 23:18:15.225659;144;28545.5;360;2026;3;1
2026-03-04 23:18:15.225659;154;32293.5;367;2026;3;2
2026-03-05 23:18:15.225659;123;25650.6;335;2026;3;3
2026-03-06 23:18:15.225659;145;29937.3;381;2026;3;4
2026-03-07 23:18:15.225659;121;23484.5;319;2026;3;5
2026-03-08 23:18:15.225659;156;31211.4;404;2026;3;6
2026-03-09 23:18:15.225659;146;30804.5;361;2026;3;0
2026-03-10 23:18:15.225659;128;25741.4;321;2026;3;1
2026-03-11 23:18:15.225659;137;26623.6;351;2026;3;2
2026-03-12 23:18:15.225659;155;29740.7;372;2026;3;3
2026-03-13 23:18:15.225659;130;23069.7;309;2026;3;4
2026-03-14 23:18:15.225659;142;30396.4;386;2026;3;5
2026-03-15 23:18:15.225659;122;24132.60001;314;2026;3;6
2026-03-16 23:18:15.225659;141;27669.2;346;2026;3;0
2026-03-17 23:18:15.225659;142;24964.80001;322;2026;3;1
2026-03-18 23:18:15.225659;133;25580.4;309;2026;3;2
2026-03-19 23:18:15.225659;137;26622.50001;321;2026;3;3
2026-03-20 23:18:15.225659;149;31815.30001;385;2026;3;4
2026-03-21 23:18:15.225659;131;22824.3;319;2026;3;5
2026-03-22 23:18:15.225659;142;30406.0;359;2026;3;6
2026-03-23 23:18:15.225659;151;32626.8;399;2026;3;0
2026-03-24 23:18:15.225659;132;23205.100010000002;324;2026;3;1
2026-03-25 23:18:15.225659;137;26972.2;358;2026;3;2
2026-03-26 23:18:15.225659;144;26144.6;359;2026;3;3
2026-03-27 23:18:15.225659;135;25785.9;342;2026;3;4
2026-03-28 23:18:15.225659;156;28022.0;384;2026;3;5
2026-03-29 23:18:15.225659;138;28533.7;348;2026;3;6
2026-03-30 23:18:15.225659;130;24162.8;320;2026;3;0
