mes_referencia;faturamento_mes;total_vendas;clientes_unicos;crescimento_pct
2021-04;833735.60006;4135;3606;
2021-05;831610.90005;4179;3654;-0.25
2021-06;811151.10007;4078;3554;-2.46
2021-07;851067.80007;4307;3735;4.92
2021-08;850335.50007;4309;3725;-0.09
2021-09;856954.2001;4252;3715;0.78
2021-10;824371.3;4171;3614;-3.8
2021-11;833507.10006;4245;3672;1.11
2021-12;852946.30006;4243;3676;2.33
2022-01;847995.1;4232;3675;-0.58
2022-02;735967.50007;3791;3341;-13.21
2022-03;870616.20011;4277;3723;18.3
2022-04;814134.0001000001;4112;3569;-6.49
2022-05;851167.3001;4273;3696;4.55
2022-06;792400.00012;3996;3497;-6.9
2022-07;858522.50007;4252;3682;8.34
2022-08;852198.10005;4271;3764;-0.74
2022-09;823604.70005;4090;3581;-3.36
2022-10;856684.60005;4276;3690;4.02
2022-11;836301.00007;4186;3611;-2.38
2022-12;861353.60007;4263;3675;3.0
2023-01;825039.90007;4156;3619;-4.22
2023-02;746417.30006;3889;3399;-9.53
2023-03;878181.80004;4349;3772;17.65
2023-04;837066.10006;4188;3649;-4.68
2023-05;863226.90008;4429;3815;3.13
2023-06;809905.50006;4042;3488;-6.18
2023-07;862094.10009;4292;3717;6.44
2023-08;853087.50006;4263;3681;-1.04
2023-09;815195.2000600001;4068;3566;-4.44
2023-10;861815.7001;4321;3714;5.72
2023-11;788313.40005;4037;3518;-8.53
2023-12;831136.2000600001;4132;3610;5.43
2024-01;836845.30006;4208;3666;0.69
2024-02;811847.7000600001;4044;3539;-2.99
2024-03;854396.30006;4233;3677;5.24
2024-04;848725.00008;4282;3687;-0.66
2024-05;859246.10006;4330;3759;1.24
2024-06;834785.10005;4146;3593;-2.85
2024-07;849722.90007;4387;3744;1.79
2024-08;859453.50005;4280;3738;1.15
2024-09;792805.1001;4034;3533;-7.75
2024-10;854751.20005;4263;3685;7.81
2024-11;831198.30007;4140;3634;-2.76
2024-12;862424.70003;4267;3707;3.76
2025-01;846637.0001000001;4313;3727;-1.83
2025-02;755575.10008;3748;3301;-10.76
2025-03;843802.00004;4267;3723;11.68
2025-04;814694.3001;4138;3630;-3.45
2025-05;854886.40006;4225;3714;4.93
2025-06;819391.80004;4118;3577;-4.15
2025-07;826466.00011;4186;3653;0.86
2025-08;829925.90003;4200;3667;0.42
2025-09;833317.70012;4229;3671;0.41
2025-10;842691.10005;4144;3581;1.12
2025-11;839650.30007;4185;3641;-0.36
2025-12;843416.00005;4237;3688;0.45
2026-01;856017.00008;4307;3721;1.49
2026-02;759364.70009;3829;3364;-11.29
2026-03;820028.7000600001;4156;3639;7.99
