data;real;sarima;prophet;lgbm;pred_ensemble
2026-01-01 23:18:15.225659;33830.499999999985;27270.716812173123;27701.081487049774;27050.35354866244;27115.426342501174
2026-01-02 23:18:15.225659;28059.20000000001;27209.351293652067;27782.79564358143;26809.5676645656;26906.890462467185
2026-01-03 23:18:15.225659;23968.90000999999;27671.049363592985;29482.56328573037;26824.68726312211;27090.474865382937
2026-01-04 23:18:15.225659;30468.79999999999;27161.731344719927;29297.031239280324;31899.158333204028;31638.945623811658
2026-01-05 23:18:15.225659;28791.399999999976;26986.86968042257;29088.071690556782;29528.858162250704;29484.779515081314
2026-01-06 23:18:15.225659;25341.299999999985;27515.655617807723;28523.32256037027;25339.467338960465;25657.852861101448
2026-01-07 23:18:15.225659;33769.50000000002;27536.432625396705;29092.663442670902;31950.433287743923;31664.65630323662
2026-01-08 23:18:15.225659;28018.50000000001;27270.716812173123;28123.48706566941;27998.34278791133;28010.857215687138
2026-01-09 23:18:15.225659;28048.70001000001;27209.351293652067;27473.311393876374;31852.852738931444;31414.898604425936
2026-01-10 23:18:15.225659;23977.900000000005;27671.049363592985;28704.81736695449;28152.651452329923;28207.86804379238
2026-01-11 23:18:15.225659;28834.700000000008;27161.731344719927;28029.07371858054;28783.481841380893;28708.04102910086
2026-01-12 23:18:15.225659;32121.400010000005;26986.86968042257;28341.104291146512;32327.22428817312;31928.61228847046
2026-01-13 23:18:15.225659;27736.00000000001;27515.655617807723;28871.020219209982;28615.98827635913;28641.491470644214
2026-01-14 23:18:15.225659;25798.10000999999;27536.432625396705;27812.37833800658;26985.13137701628;27067.856073115312
2026-01-15 23:18:15.225659;26683.6;27270.716812173123;27466.488807655955;25757.842387315533;25928.707029349574
2026-01-16 23:18:15.225659;21725.00000000002;27209.351293652067;25996.69305507359;22966.909002734683;23269.887407968574
2026-01-17 23:18:15.225659;28678.400010000016;27671.049363592985;27800.765911856208;27850.07646008261;27845.145405259973
2026-01-18 23:18:15.225659;26738.60001000001;27161.731344719927;27050.28970018576;31461.0268233686;31019.953111050316
2026-01-19 23:18:15.225659;27989.600000000017;26986.86968042257;26356.488490563424;28261.80786131172;28071.275924236892
2026-01-20 23:18:15.225659;22061.3;27515.655617807723;25806.159320768224;22919.96865564821;23208.587722160213
2026-01-21 23:18:15.225659;28125.00001;27536.432625396705;26129.579585914853;27810.39701444565;27642.315271592568
2026-01-22 23:18:15.225659;28739.69999999998;27270.716812173123;26227.22944669736;29087.9447222945;28801.873194734784
2026-01-23 23:18:15.225659;26704.40001;27209.351293652067;26230.353266973118;26733.528613005903;26683.211078402623
2026-01-24 23:18:15.225659;33184.69999999997;27671.049363592985;28008.88280210084;29971.002252931798;29774.790307848703
2026-01-25 23:18:15.225659;29256.799999999974;27161.731344719927;27902.16135262972;27882.759867287463;27884.70001582169
2026-01-26 23:18:15.225659;21609.79999999998;26986.86968042257;26910.126284030783;22757.773477210107;23173.008757892174
2026-01-27 23:18:15.225659;25892.50000000001;27515.655617807723;27592.86436988137;27640.507940720843;27635.743583636897
2026-01-28 23:18:15.225659;27082.099999999977;27536.432625396705;27494.214153133344;27368.759589231217;27381.305045621433
2026-01-29 23:18:15.225659;25705.200000000008;27270.716812173123;26918.04927917769;24472.33927224871;24716.910272941608
2026-01-30 23:18:15.225659;26815.100000000017;27209.351293652067;26284.31201947309;30995.60271574492;30524.473646117738
2026-01-31 23:18:15.225659;30260.300000000025;27671.049363592985;27078.12434564581;29336.86475199198;29110.990711357364
2026-02-01 23:18:15.225659;27477.699999999997;27161.731344719927;26401.218013673704;26908.24273902458;26857.540266489494
2026-02-02 23:18:15.225659;26899.199999999983;26986.86968042257;26931.372764180927;28366.993966818725;28223.431846554944
2026-02-03 23:18:15.225659;26082.099999999995;27515.655617807723;27131.31769818496;27575.312449236637;27530.912974131472
2026-02-04 23:18:15.225659;21108.4;27536.432625396705;26384.471084201847;24797.87445693233;24956.534119659285
2026-02-05 23:18:15.225659;34113.49999999999;27270.716812173123;27334.798131033556;32076.514477726018;31602.342843056773
2026-02-06 23:18:15.225659;24141.00000999999;27209.351293652067;26316.90342557717;25296.327829392198;25398.3853890107
2026-02-07 23:18:15.225659;30341.70000000001;27671.049363592985;27525.663878972697;31265.11887250677;30891.173373153364
2026-02-08 23:18:15.225659;28715.399999999983;27161.731344719927;27232.113827481397;29890.70215137424;29624.843318984957
2026-02-09 23:18:15.225659;24219.299999999985;26986.86968042257;26730.93318512796;21722.401181736648;22223.25438207578
2026-02-10 23:18:15.225659;27821.90000000002;27515.655617807723;27141.906695365746;27718.019102728093;27660.40786199186
2026-02-11 23:18:15.225659;24887.700000000023;27536.432625396705;27656.612180652563;24051.055402347178;24411.611080177718
2026-02-12 23:18:15.225659;27824.80000999998;27270.716812173123;26677.81621521852;30238.387888957157;29882.330721583294
2026-02-13 23:18:15.225659;27936.200010000022;27209.351293652067;26532.493243648743;27166.011040634705;27102.65926093611
2026-02-14 23:18:15.225659;28198.400000000027;27671.049363592985;27454.658450764706;26968.220419401358;27016.86422253769
2026-02-15 23:18:15.225659;23837.20001;27161.731344719927;26384.11588335784;25178.656346355063;25299.20230005534
2026-02-16 23:18:15.225659;25904.000009999992;26986.86968042257;26434.29567046109;25926.55078605864;25977.325274498886
2026-02-17 23:18:15.225659;27172.90001;27515.655617807723;26540.9719740371;26383.760144311665;26399.481327284208
2026-02-18 23:18:15.225659;30295.300000000007;27536.432625396705;27289.97894145327;27801.337430115196;27750.201581249003
2026-02-19 23:18:15.225659;28223.49999999999;27270.716812173123;27201.327003875944;25436.277022074595;25612.782020254734
2026-02-20 23:18:15.225659;26217.19999999999;27209.351293652067;26335.15158932797;27808.26086565715;27660.949938024234
2026-02-21 23:18:15.225659;26400.2;27671.049363592985;27281.64366022978;27884.76198038971;27824.45014837372
2026-02-22 23:18:15.225659;25411.299999999992;27161.731344719927;27027.262670415268;25316.72271161236;25487.776707492652
2026-02-23 23:18:15.225659;27090.10000000001;26986.86968042257;27002.390916503056;27313.93257937457;27282.77841308742
2026-02-24 23:18:15.225659;30269.300009999977;27515.655617807723;27603.39712906527;31471.239935180896;31084.455654569334
2026-02-25 23:18:15.225659;23808.30000000001;27536.432625396705;26812.75885550392;24921.203566113585;25110.35909505262
2026-02-26 23:18:15.225659;24631.50001000001;27270.716812173123;26194.88087964426;24028.94603408898;24245.539518644506
2026-02-27 23:18:15.225659;26610.300000000017;27209.351293652067;25623.018649108973;25119.350037003987;25169.716898214487
2026-02-28 23:18:15.225659;33726.30001000001;27671.049363592985;27765.502546257118;31759.358502870826;31359.972907209456
2026-03-01 23:18:15.225659;24183.29999999999;27161.731344719927;27135.705067896182;22494.90709190117;22958.986889500673
2026-03-02 23:18:15.225659;28878.10001000001;26986.86968042257;27205.72306489853;27414.640211924223;27393.74849722165
2026-03-03 23:18:15.225659;28545.500000000025;27515.655617807723;27177.73095746745;29107.09523228577;28914.15880480394
2026-03-04 23:18:15.225659;32293.499999999985;27536.432625396705;28370.48909050965;29867.00446379691;29717.352926468186
2026-03-05 23:18:15.225659;25650.59999999998;27270.716812173123;28337.679903203287;26978.528859532613;27114.44396389968
2026-03-06 23:18:15.225659;29937.3;27209.351293652067;28145.04983394625;31055.83498132653;30764.756466588504
2026-03-07 23:18:15.225659;23484.499999999985;27671.049363592985;27972.2169614122;25089.815254873505;25378.055425527375
2026-03-08 23:18:15.225659;31211.4;27161.731344719927;28474.86062250084;31687.345730900397;31366.097220060445
2026-03-09 23:18:15.225659;30804.499999999975;26986.86968042257;28574.10478889323;28701.82483204898;28689.052827733405
2026-03-10 23:18:15.225659;25741.40000000002;27515.655617807723;28382.44830951508;25150.90447258641;25474.05885627928
2026-03-11 23:18:15.225659;26623.599999999988;27536.432625396705;27678.059224683315;27835.10517241319;27819.400577640205
2026-03-12 23:18:15.225659;29740.699999999983;27270.716812173123;28063.620353615148;30367.832794862315;30137.4115507376
2026-03-13 23:18:15.225659;23069.70000000002;27209.351293652067;26509.421383085548;23798.51390373624;24069.60465167117
2026-03-14 23:18:15.225659;30396.4;27671.049363592985;28648.463336334004;30573.122889534006;30380.656934214006
2026-03-15 23:18:15.225659;24132.60001;27161.731344719927;27221.81967760813;24296.15603386547;24588.722398239737
2026-03-16 23:18:15.225659;27669.199999999983;26986.86968042257;26659.88650598706;27361.111868276683;27290.98933204772
2026-03-17 23:18:15.225659;24964.800010000017;27515.655617807723;26753.392834497383;25418.887193172694;25552.337757305162
2026-03-18 23:18:15.225659;25580.39999999999;27536.432625396705;26663.373315942757;25061.63994068645;25221.813278212085
2026-03-19 23:18:15.225659;26622.50000999998;27270.716812173123;26110.234696873187;25988.03347562141;26000.25359774659
2026-03-20 23:18:15.225659;31815.300010000006;27209.351293652067;26587.654661603832;30293.00636768975;29922.471197081162
2026-03-21 23:18:15.225659;22824.29999999998;27671.049363592985;26782.103687536;24611.94633365284;24828.962069041154
2026-03-22 23:18:15.225659;30406.00000000002;27161.731344719927;27154.62632166738;28877.46954391819;28705.185221693107
2026-03-23 23:18:15.225659;32626.79999999998;26986.86968042257;27667.86422479749;32550.511313926527;32062.246605013625
2026-03-24 23:18:15.225659;23205.10000999998;27515.655617807723;27622.42818951917;24927.16363420579;25196.690089737127
2026-03-25 23:18:15.225659;26972.20000000001;27536.432625396705;27852.513153937627;28196.333475508687;28161.95144335158
2026-03-26 23:18:15.225659;26144.600000000017;27270.716812173123;27608.100368004867;29118.898077621;28967.818306659392
2026-03-27 23:18:15.225659;25785.89999999998;27209.351293652067;26196.70233677779;26527.510493556143;26494.429677878306
2026-03-28 23:18:15.225659;28022.0;27671.049363592985;28082.154419599803;30486.554498750214;30246.114490835174
2026-03-29 23:18:15.225659;28533.70000000001;27161.731344719927;27376.73109927419;27436.16147181724;27430.218434562932
2026-03-30 23:18:15.225659;24162.79999999999;26986.86968042257;26105.714001014723;25517.25630765905;25576.102076994615
