data_venda;vendas_dia;faturamento_dia;unidades_dia;ano;mes;dia_semana;faturamento_lag_1;faturamento_lag_7;faturamento_lag_14;faturamento_lag_30;faturamento_lag_365;media_movel_7d;media_movel_30d;variacao_7d;onda_sen_1;onda_cos_1;onda_sen_2;onda_cos_2;is_black_friday;is_verao;is_ferias;dia_0;dia_1;dia_2;dia_3;dia_4;dia_5;dia_6
2025-01-01 23:18:15.225659;128;22574.40001;298;2025;1;2;23689.8;26399.1;24388.3;26815.90001;23353.7;26339.40000142857;27650.423334333336;2432.679472128751;-0.9992500112396836;0.0387222808921752;-0.0773864792334646;-0.997001169925015;0;1;0;0;0;1;0;0;0;0
2025-01-02 23:18:15.225659;147;26065.6;364;2025;1;3;22574.40001;26904.3;28748.2;21903.0;32483.2;26219.585715714285;27789.176667666667;2420.844985938703;-0.9984354211555644;0.0559169901005998;-0.1116590071216879;-0.9937465804361788;0;1;0;0;0;0;1;0;0;0
2025-01-03 23:18:15.225659;139;26394.3;346;2025;1;4;26065.6;27166.1;30456.7;28906.3;27425.2;26109.328572857143;27705.44333433333;2387.902915516273;-0.9973249731081556;0.0730951298980772;-0.145799196919874;-0.9893142039703664;0;1;0;0;0;0;0;1;0;0
2025-01-04 23:18:15.225659;146;29327.70001;364;2025;1;5;26394.3;26953.9;32126.5;24794.8;23751.6;26448.442860000003;27856.54000133333;2678.68457509922;-0.9959189961471792;0.0902516100310402;-0.1797665857255605;-0.98370929377361;0;1;0;0;0;0;0;0;1;0
2025-01-05 23:18:15.225659;147;28695.7;357;2025;1;6;29327.70001;27275.9;29024.2;29815.1;27906.9;26651.271431428573;27819.226668;2802.6656848518583;-0.994217906893952;0.1073813466641616;-0.2135209154397934;-0.9769384927771824;0;1;0;0;0;0;0;0;0;1
2025-01-06 23:18:15.225659;143;30728.3;357;2025;1;0;28695.7;29811.4;27636.1;26259.6;27425.9;26782.257145714284;27968.183334666664;2990.1298250492573;-0.9922222094179324;0.1244792638867873;-0.2470221804809319;-0.9690098257244072;0;1;0;1;0;0;0;0;0;0
2025-01-07 23:18:15.225659;132;26021.8;335;2025;1;1;30728.3;23689.8;27661.1;32656.60001;25801.10001;27115.400002857143;27747.02333433333;2704.42147089497;-0.9899324950873528;0.1415402952170442;-0.2802306751992183;-0.959932689659744;0;1;0;0;1;0;0;0;0;0
2025-01-08 23:18:15.225659;142;28205.3;345;2025;1;2;26021.8;22574.40001;26399.1;31681.00001;33601.2;27919.814287142857;27631.16666733333;1822.13234228152;-0.9873494423939864;0.1585593851031351;-0.3131070409358276;-0.9497178427914312;0;1;0;0;0;1;0;0;0;0
2025-01-09 23:18:15.225659;141;26660.8;352;2025;1;3;28205.3;26065.6;26904.3;28100.2;25845.40001;28004.842858571425;27583.18666733333;1732.8875220087102;-0.9844738167520922;0.1755314904214281;-0.3456123126707334;-0.9383773917408642;0;1;0;0;0;0;1;0;0;0
2025-01-10 23:18:15.225659;160;32731.5;395;2025;1;4;26660.8;26394.3;27166.1;36377.2;19014.8;28910.15714428572;27461.663334;2310.3995587161726;-0.9813064702716094;0.1924515819708294;-0.3777079652039639;-0.9259247771938502;0;1;0;0;0;0;0;1;0;0
2025-01-11 23:18:15.225659;129;24320.80001;311;2025;1;5;32731.5;29327.70001;26953.9;24711.7;28152.2;28194.885715714285;27448.63333433333;2867.468136152252;-0.977848341505657;0.2093146459630475;-0.4093559588156196;-0.912374757970728;0;1;0;0;0;0;0;0;1;0
2025-01-12 23:18:15.225659;136;27293.2;330;2025;1;6;24320.80001;28695.7;27275.9;24026.0;28410.90001;27994.528572857143;27557.540001;2875.629274924362;-0.9741004551724208;0.2261156855082867;-0.4405187843504921;-0.8977433935342352;0;1;0;0;0;0;0;0;0;1
2025-01-13 23:18:15.225659;152;29338.00001;377;2025;1;0;27293.2;30728.3;29811.4;26647.2;23668.70001;27795.91428857143;27647.233334666667;2697.861443499019;-0.9700639218515076;0.2428497220959336;-0.4711595076738601;-0.8820480249558557;0;1;0;1;0;0;0;0;0;0
2025-01-14 23:18:15.225659;137;27161.00001;348;2025;1;1;29338.00001;26021.8;23689.8;30679.4;29052.7;27958.65714714285;27529.953335;2605.7940624699013;-0.9657399376548548;0.2595117970698006;-0.5012418134457772;-0.8653072543632052;0;1;0;0;1;0;0;0;0;0
2025-01-15 23:18:15.225659;151;27280.90001;367;2025;1;2;27161.00001;28205.3;22574.40001;20578.7;31670.3;27826.600005714285;27753.360002;2614.619940382885;-0.9611297838723006;0.2760969730974692;-0.5307300481619339;-0.8475409228928308;0;1;0;0;0;1;0;0;0;0
2025-01-16 23:18:15.225659;128;25809.6;318;2025;1;3;27280.90001;26660.8;26065.6;31559.9;27408.1;27705.00000571429;27561.68333533333;2696.3901190794195;-0.9562348265919056;0.2926003356333483;-0.5595892624101764;-0.8287700871745038;0;1;0;0;0;0;1;0;0;0
2025-01-17 23:18:15.225659;155;29879.8;407;2025;1;4;25809.6;32731.5;26394.3;24388.3;30630.7;27297.61429142857;27744.73333533333;1911.6061757405632;-0.9510565162951538;0.3090169943749468;-0.587785252292472;-0.8090169943749482;0;1;0;0;0;0;0;1;0;0
2025-01-18 23:18:15.225659;145;28281.4;345;2025;1;5;29879.8;24320.80001;29327.70001;28748.2;28698.1;27863.41429;27729.173335333337;1401.840017760314;-0.945596387427143;0.325342084711979;-0.6152845999633257;-0.7883050558305269;0;1;0;0;0;0;0;0;1;0
2025-01-19 23:18:15.225659;120;21975.7;271;2025;1;6;28281.4;27293.2;28695.7;30456.7;24767.1;27103.771432857146;27446.47333533333;2648.633828462571;-0.939856057941896;0.3415707691678538;-0.6420547132365609;-0.7666588193001614;0;1;0;0;0;0;0;0;0;1
2025-01-20 23:18:15.225659;132;26253.8;329;2025;1;0;21975.7;29338.00001;30728.3;32126.5;29186.7;26663.17143142857;27250.716668666668;2465.202578443839;-0.933837228822926;0.3576982388331233;-0.66806386421353;-0.7441039398713637;0;1;0;1;0;0;0;0;0;0
2025-01-21 23:18:15.225659;131;28681.80001;343;2025;1;1;26253.8;27161.00001;26021.8;29024.2;30325.3;26880.42857428572;27239.303335666667;2580.6964789349267;-0.9275416835791964;0.3737197147904696;-0.6932812268869785;-0.7206671495538601;0;1;0;0;1;0;0;0;0;0
2025-01-22 23:18:15.225659;135;26421.1;332;2025;1;2;28681.80001;27280.90001;28205.3;27636.1;21931.8;26757.60000142857;27198.803335666667;2578.919775748628;-0.9209712877166344;0.3896304495307881;-0.7176769136759622;-0.696376225596872;0;1;0;0;0;1;0;0;0;0
2025-01-23 23:18:15.225659;141;28491.9;360;2025;1;3;26421.1;25809.6;26660.8;27661.1;23767.7;27140.785715714283;27226.496669;2613.6257287336844;-0.914127988185334;0.4054257283599968;-0.7412220108485953;-0.6712599575675321;0;1;0;0;0;0;1;0;0;0
2025-01-24 23:18:15.225659;127;23219.20001;315;2025;1;4;28491.9;29879.8;32731.5;26399.1;30792.1;26189.271431428573;27120.500002666664;2662.242659386212;-0.9070138128026364;0.4211008707960887;-0.7638886127905415;-0.6453481132295515;0;1;0;0;0;0;0;1;0;0
2025-01-25 23:18:15.225659;148;30662.2;349;2025;1;5;23219.20001;28281.4;24320.80001;26904.3;24595.7;26529.385717142857;27245.763336;3091.5357511927086;-0.899630869652244;0.4366512319560626;-0.7856498550787125;-0.6186714032625057;0;1;0;0;0;0;0;0;1;0
2025-01-26 23:18:15.225659;154;27118.7;355;2025;1;6;30662.2;21975.7;27293.2;27166.1;23573.3;27264.10000285714;27244.183336;2351.5300674049254;-0.8919813464595494;0.4520722039323024;-0.8064799463209423;-0.5912614448635815;0;1;0;0;0;0;0;0;0;1
2025-01-27 23:18:15.225659;132;27647.9;327;2025;1;0;27118.7;26253.8;29338.00001;26953.9;23637.9;27463.257145714284;27267.316669333333;2310.379237146764;-0.8840675099433648;0.467359217158;-0.8263541987239067;-0.5631507242749227;0;1;0;1;0;0;0;0;0;0
2025-01-28 23:18:15.225659;114;21863.40001;277;2025;1;1;27647.9;28681.80001;27161.00001;27275.9;28618.1;26489.200002857146;27086.900003;3034.774986773703;-0.8758917051442444;0.4825077417612156;-0.8452490573530599;-0.5343725582809841;0;1;0;0;1;0;0;0;0;0
2025-01-29 23:18:15.225659;134;27785.80001;334;2025;1;2;21863.40001;26421.1;27280.90001;29811.4;26849.7;26684.15714714285;27019.38000333333;3073.261873901559;-0.8674563547295969;0.4975132889071806;-0.8631421280499114;-0.5049610547215205;0;1;0;0;0;1;0;0;0;0
2025-01-30 23:18:15.225659;139;29352.7;350;2025;1;3;27785.80001;28491.9;25809.6;23689.8;22472.20001;26807.128575714283;27208.143336666668;3173.2466077931963;-0.8587639582758033;0.5123714121284231;-0.8800122039735351;-0.4749510720670512;0;1;0;0;0;0;1;0;0;0
2025-01-31 23:18:15.225659;148;30392.7;398;2025;1;4;29352.7;23219.20001;29879.8;22574.40001;28721.7;27831.91428857143;27468.75333633333;2973.459123318598;-0.8498170915275285;0.5270777086423712;-0.8958392907349079;-0.4443781781046153;0;1;0;0;0;0;0;1;0;0
2025-02-01 23:18:15.225659;155;30561.6;387;2025;2;5;30392.7;30662.2;28281.4;26065.6;27740.6;27817.54286;27618.620003;2957.701135945108;-0.8406184056344771;0.541627820655983;-0.910604630094218;-0.4132786077829006;0;1;0;0;0;0;0;0;1;0
2025-02-02 23:18:15.225659;138;25219.3;339;2025;2;6;30561.6;27118.7;21975.7;26394.3;33623.0;27546.200002857146;27579.453336333336;3115.4205722271427;-0.8311706263658072;0.5560174366570456;-0.9242907221930944;-0.3816892202666564;0;1;0;0;0;0;0;0;0;1
2025-02-03 23:18:15.225659;129;27098.50001;321;2025;2;0;25219.3;27647.9;26253.8;29327.70001;27807.4;27467.71429;27505.14666966667;3119.34940854294;-0.8214765533024158;0.5702422926917848;-0.9368813462954296;-0.3496474552512335;0;1;0;1;0;0;0;0;0;0
2025-02-04 23:18:15.225659;129;27935.3;314;2025;2;1;27098.50001;21863.40001;28681.80001;28695.7;27431.6;28335.128574285714;27479.800003;1911.6088101634728;-0.8115390590073629;0.5842981736283658;-0.9483615800121696;-0.3171912885891121;0;1;0;0;1;0;0;0;0;0
2025-02-05 23:18:15.225659;130;25161.2;318;2025;2;2;27935.3;27785.80001;26421.1;30728.3;31939.00001;27960.185715714288;27294.230003;2262.5013867892094;-0.8013610881746767;0.5981809144059161;-0.9587178169872964;-0.2843591872810039;0;1;0;0;0;1;0;0;0;0
2025-02-06 23:18:15.225659;119;24304.3;295;2025;2;3;25161.2;29352.7;28491.9;26021.8;27092.5;27238.985715714287;27236.980003;2533.080252899032;-0.7909456567567776;0.6118864012687237;-0.967937783024064;-0.2511900638848208;0;1;0;0;0;0;1;0;0;0
2025-02-07 23:18:15.225659;139;27671.6;341;2025;2;4;24304.3;30392.7;23219.20001;28205.3;22601.80001;26850.257144285715;27219.190003000003;2147.962034972837;-0.7802958510707764;0.6254105729852453;-0.9760105506323676;-0.2177232303965343;0;1;0;0;0;0;0;1;0;0
2025-02-08 23:18:15.225659;140;29609.7;367;2025;2;5;27671.6;30561.6;30662.2;26660.8;24414.1;26714.27143;27317.486669666665;1888.27344868138;-0.769414826883939;0.6387494220515257;-0.9829265519799816;-0.1839983516576837;0;1;0;0;0;0;0;0;1;0
2025-02-09 23:18:15.225659;131;25410.0;310;2025;2;6;29609.7;25219.3;27118.7;32731.5;28134.4;26741.51428714285;27073.436669666666;1864.334057856911;-0.7583058084785618;0.6518989958787135;-0.9886775902323408;-0.1500553983446503;0;1;0;0;0;0;0;0;0;1
2025-02-10 23:18:15.225659;129;25430.8;316;2025;2;0;25410.0;27098.50001;27647.9;24320.80001;28015.3;26503.27142857143;27110.43666933333;1916.927419695632;-0.7469720876965549;0.6648553979642869;-0.9932568492674144;-0.1159345995954992;0;1;0;1;0;0;0;0;0;0
2025-02-11 23:18:15.225659;134;28648.3;328;2025;2;1;25430.8;27935.3;21863.40001;27293.2;27058.3;26605.12857142857;27155.606669333338;2021.7765287936656;-0.7354170229639855;0.677614789046689;-0.9966589017541702;-0.0816763953304223;0;1;0;0;1;0;0;0;0;0
2025-02-12 23:18:15.225659;141;27887.7;338;2025;2;2;28648.3;25161.2;27785.80001;29338.00001;23251.2;26994.628571428573;27107.263335666667;1958.8929694381825;-0.7236440382959127;0.6901733882429716;-0.9988797155850336;-0.0473213883224326;0;1;0;0;0;1;0;0;0;0
2025-02-13 23:18:15.225659;118;23330.30001;283;2025;2;3;27887.7;24304.3;29352.7;27161.00001;29363.2;26855.485715714283;26979.573335666668;2201.4192709124395;-0.7116566222817754;0.7025274741691563;-0.999916658654738;-0.0129102960750109;0;1;0;0;0;0;1;0;0;0
2025-02-14 23:18:15.225659;129;23696.6;307;2025;2;4;23330.30001;27671.6;30392.7;27280.90001;28984.20001;26287.628572857146;26860.09666866667;2454.0023477012346;-0.6994583270516481;0.7146733860429599;-0.9997685019798908;0.0215160974362192;0;1;0;0;0;0;0;1;0;0
2025-02-15 23:18:15.225659;118;22494.6;280;2025;2;5;23696.6;29609.7;30561.6;25809.6;24227.5;25271.185715714288;26749.59666866667;2318.461406110848;-0.6870527672236685;0.7266075247685642;-0.9984354211555644;0.0559169901005991;0;1;0;0;0;0;0;0;1;0
2025-02-16 23:18:15.225659;162;36693.9;445;2025;2;6;22494.6;25410.0;25219.3;29879.8;29610.7;26883.17143;26976.73333533333;4907.837717420789;-0.6744436188329448;0.7383263540031071;-0.9959189961471788;0.090251610031043;0;1;0;0;0;0;0;0;0;1
2025-02-17 23:18:15.225659;125;27049.20002;312;2025;2;0;36693.9;25430.8;27098.50001;28281.4;29056.4;27114.37143285714;26935.660002666664;4865.957168533201;-0.661634618242278;0.7498264012045689;-0.9922222094179322;0.1244792638867901;0;1;0;1;0;0;0;0;0;0
2025-02-18 23:18:15.225659;133;26514.2;332;2025;2;1;27049.20002;28648.3;27935.3;21975.7;23975.0;26809.50000428572;27086.943336;4820.475041943554;-0.6486295610349815;0.7611042586607746;-0.9873494423939864;0.1585593851031344;0;1;0;0;1;0;0;0;0;0
2025-02-19 23:18:15.225659;126;26643.90001;338;2025;2;2;26514.2;27887.7;25161.2;26253.8;28728.3;26631.81429142857;27099.946669666668;4796.974400937158;-0.635432300890178;0.7721565844991639;-0.9813064702716096;0.1924515819708287;0;1;0;0;0;1;0;0;0;0
2025-02-20 23:18:15.225659;133;28092.4;349;2025;2;3;26643.90001;23330.30001;24304.3;28681.80001;24810.3;27312.11429;27080.300002666663;4583.656434636202;-0.6220467484408684;0.7829801036770622;-0.974100455172421;0.2261156855082859;0;1;0;0;0;0;1;0;0;0
2025-02-21 23:18:15.225659;143;25879.90001;358;2025;2;4;28092.4;23696.6;27671.6;26421.1;31825.50001;27624.01429142857;27062.260003;4365.7332479034;-0.6084768701151275;0.7935716089521463;-0.9657399376548558;0.2595117970697965;0;1;0;0;0;0;0;1;0;0
2025-02-22 23:18:15.225659;128;25155.0;310;2025;2;5;25879.90001;22494.6;29609.7;28491.9;33170.0;28004.07143428572;26951.030003;3939.792662192706;-0.5947266869607651;0.80392796183282;-0.956234826591907;0.2926003356333442;0;1;0;0;0;0;0;0;1;0
2025-02-23 23:18:15.225659;131;26019.40001;320;2025;2;6;25155.0;36693.9;25410.0;23219.20001;32525.20001;26479.14286428572;27044.370003000004;938.0607196108176;-0.5808002734538003;0.8140460935082183;-0.945596387427142;0.3253420847119816;0;1;0;0;0;0;0;0;0;1
2025-02-24 23:18:15.225659;121;24186.3;326;2025;2;0;26019.40001;27049.20002;25430.8;30662.2;31670.5;26070.15714714286;26828.506669666665;1227.5331294780617;-0.5667017562911174;0.8239230057575544;-0.933837228822925;0.3576982388331259;0;1;0;1;0;0;0;0;0;0
2025-02-25 23:18:15.225659;149;29517.3;383;2025;2;1;24186.3;26514.2;28648.3;27118.7;28767.4;26499.171432857143;26908.460003;1799.920021149063;-0.5524353131676198;0.8335557718385698;-0.9209712877166348;0.3896304495307874;0;1;0;0;1;0;0;0;0;0
2025-02-26 23:18:15.225659;147;28968.10001;365;2025;2;2;29517.3;26643.90001;27887.7;27647.9;24831.80001;26831.200004285714;26952.46667;2030.64988150248;-0.5380051715383003;0.8429415373547824;-0.9070138128026366;0.421100870796088;0;1;0;0;0;1;0;0;0;0
2025-02-27 23:18:15.225659;136;30313.7;343;2025;2;3;28968.10001;28092.4;23330.30001;21863.40001;29589.2;27148.52857571429;27234.14333633333;2400.469831884388;-0.5234156073655514;0.8520775211013085;-0.8919813464595497;0.4520722039323018;0;1;0;0;0;0;1;0;0;0
2025-02-28 23:18:15.225659;135;26082.0;319;2025;2;4;30313.7;25879.90001;23696.6;27785.80001;22881.6;27177.400002857143;27177.350002666662;2383.82613783858;-0.5086709438521061;0.8609610158889934;-0.8758917051442447;0.482507741761215;0;1;0;0;0;0;0;1;0;0
2025-03-01 23:18:15.225659;111;20487.00001;267;2025;3;5;26082.0;25155.0;22494.6;29352.7;27251.3;26510.542861428574;26881.826669666665;3455.773514376589;-0.4937755501599793;0.8695893893466098;-0.8587639582758055;0.5123714121284194;0;1;0;0;0;0;0;0;1;0
2025-03-02 23:18:15.225659;150;30433.5;387;2025;3;6;20487.00001;26019.40001;36693.9;30392.7;33696.6;27141.128574285714;26883.186669666666;3742.083343935188;-0.478733840115791;0.8779600847008867;-0.8406184056344813;0.5416278206559764;0;1;0;0;0;0;0;0;0;1
2025-03-03 23:18:15.225659;143;30564.5;350;2025;3;0;30433.5;24186.3;27049.20002;30561.6;28239.40001;28052.300002857144;26883.28333633333;3678.676232174895;-0.4635502709028508;0.886070621534138;-0.8214765533024142;0.5702422926917872;0;1;0;1;0;0;0;0;0;0
2025-03-04 23:18:15.225659;152;29347.3;352;2025;3;1;30564.5;29517.3;26514.2;25219.3;28909.00001;28028.014288571427;27020.88333633333;3667.938211869482;-0.448229341740411;0.8939185965192568;-0.8013610881746771;0.5981809144059156;0;1;0;0;1;0;0;0;0;0
2025-03-05 23:18:15.225659;128;27883.9;337;2025;3;2;29347.3;28968.10001;26643.90001;27098.50001;30478.50001;27873.128572857146;27047.063336000003;3644.441087157352;-0.4327755925504321;0.9015016841318836;-0.7802958510707768;0.6254105729852447;0;1;0;0;0;1;0;0;0;0
2025-03-06 23:18:15.225659;138;26990.5;332;2025;3;3;27883.9;30313.7;28092.4;27935.3;28361.5;27398.385715714285;27015.570002666667;3486.561913746937;-0.417193602612315;0.9088176373395038;-0.7583058084785599;0.6518989958787156;0;1;0;0;0;0;1;0;0;0
2025-03-07 23:18:15.225659;136;27533.4;357;2025;3;4;26990.5;26082.0;25879.90001;25161.2;28735.5;27605.72857285714;27094.643336;3438.0494458319386;-0.4014879892059749;0.9158642882672864;-0.7354170229639884;0.6776147890466858;0;1;0;0;0;0;0;1;0;0
2025-03-08 23:18:15.225659;145;30266.7;391;2025;3;5;27533.4;20487.00001;25155.0;24304.3;26712.7;29002.82857142857;27293.390002666667;1508.9929144016955;-0.3856634062436095;0.9226395488404866;-0.7116566222817784;0.7025274741691532;0;1;0;0;0;0;0;0;1;0
2025-03-09 23:18:15.225659;134;25522.1;337;2025;3;6;30266.7;30433.5;26019.40001;27671.6;23221.3;28301.2;27221.740002666666;1838.7056035882515;-0.3697245428906761;0.9291414114031732;-0.6870527672236716;0.7266075247685612;0;1;0;0;0;0;0;0;0;1
2025-03-10 23:18:15.225659;140;27358.8;343;2025;3;0;25522.1;30564.5;24186.3;29609.7;31131.1;27843.242857142857;27146.71000266667;1558.981902671505;-0.3536761221763717;0.9353679493131482;-0.6616346182422785;0.7498264012045683;0;1;0;1;0;0;0;0;0;0
2025-03-11 23:18:15.225659;140;25904.4;334;2025;3;1;27358.8;29347.3;29517.3;25410.0;27711.0;27351.4;27163.190002666663;1548.445747623534;-0.3375228995941139;0.9413173175128468;-0.6354323008901785;0.7721565844991634;0;1;0;0;1;0;0;0;0;0
2025-03-12 23:18:15.225659;140;28624.1;346;2025;3;2;25904.4;27883.9;28968.10001;25430.8;25606.3;27457.14285714286;27269.633336000003;1614.7261675561458;-0.3212696616923656;0.9469877530760747;-0.6084768701151281;0.7935716089521458;0;1;0;0;0;1;0;0;0;0
2025-03-13 23:18:15.225659;132;23158.10001;325;2025;3;3;28624.1;26990.5;30313.7;28648.3;26363.60001;26909.65714428572;27086.626669666668;2302.5302452632363;-0.3049212246562907;0.9523775757303968;-0.5808002734538037;0.8140460935082158;0;1;0;0;0;0;1;0;0;0
2025-03-14 23:18:15.225659;148;24591.9;354;2025;3;4;23158.10001;27533.4;26082.0;27887.7;30024.7;26489.442858571427;26976.766669666667;2434.363568112341;-0.2884824328806077;0.9574851883550396;-0.5524353131676175;0.8335557718385713;0;1;0;0;0;0;0;1;0;0
2025-03-15 23:18:15.225659;144;28597.3;353;2025;3;5;24591.9;30266.7;20487.00001;23330.30001;28850.1;26250.95714428571;27152.333336;2054.832436610726;-0.2719581575341048;0.9623090774541488;-0.523415607365549;0.85207752110131;0;1;0;0;0;0;0;0;1;0
2025-03-16 23:18:15.225659;139;27781.2;361;2025;3;6;28597.3;25522.1;30433.5;23696.6;27245.4;26573.685715714288;27288.48666933333;2098.227521832798;-0.2553532951161868;0.9668478136052776;-0.4937755501599769;0.8695893893466112;0;1;0;0;0;0;0;0;0;1
2025-03-17 23:18:15.225659;129;24226.6;290;2025;3;0;27781.2;27358.8;30564.5;22494.6;26116.4;26126.22857285714;27346.220002666665;2232.570792267769;-0.2386727660059504;0.9711000518829505;-0.4635502709028515;0.8860706215341376;0;1;0;1;0;0;0;0;0;0
2025-03-18 23:18:15.225659;128;26167.1;318;2025;3;1;24226.6;25904.4;29347.3;36693.9;26032.1;26163.757144285715;26995.32666933333;2230.4273827015527;-0.2219215130041663;0.9750645322571946;-0.4327755925504328;0.9015016841318833;0;1;0;0;1;0;0;0;0;0
2025-03-19 23:18:15.225659;146;35674.3;383;2025;3;2;26167.1;28624.1;27883.9;27049.20002;29217.5;27170.92857285714;27282.830002;4225.817796475011;-0.2051044998686206;0.9787400799669148;-0.4014879892059756;0.915864288267286;0;1;0;0;0;1;0;0;0;0
2025-03-20 23:18:15.225659;157;28290.60001;397;2025;3;3;35674.3;23158.10001;26990.5;26514.2;25089.9;27904.142858571427;27342.043335666665;3841.285918041701;-0.1882267098432461;0.982125605868;-0.3697245428906768;0.9291414114031727;0;1;0;0;0;0;1;0;0;0
2025-03-21 23:18:15.225659;156;29146.6;375;2025;3;4;28290.60001;24591.9;27533.4;26643.90001;26080.7;28554.814287142857;27425.466668666668;3562.3493854311096;-0.1712931441814765;0.9852201067560608;-0.3375228995941112;0.9413173175128478;0;1;0;0;0;0;0;1;0;0
2025-03-22 23:18:15.225659;135;29848.4;339;2025;3;5;29146.6;28597.3;30266.7;28092.4;21967.5;28733.54285857143;27484.000002000004;3596.0615147752364;-0.1543088206642806;0.9880226656636976;-0.304921224656288;0.9523775757303976;0;1;0;0;0;0;0;0;1;0
2025-03-23 23:18:15.225659;153;29354.2;391;2025;3;6;29848.4;27781.2;25522.1;25879.90001;28624.9;28958.257144285715;27599.810001666665;3575.7221485967293;-0.1372787721132647;0.9905324521322229;-0.2719581575341055;0.9623090774541486;0;1;0;0;0;0;0;0;0;1
2025-03-24 23:18:15.225659;127;23695.8;298;2025;3;0;29354.2;24226.6;27358.8;25155.0;28234.7;28882.42857285714;27551.170001666665;3696.380196950584;-0.1202080448993532;0.9927487224577402;-0.2386727660059511;0.97110005188295;0;1;0;1;0;0;0;0;0;0
2025-03-25 23:18:15.225659;117;22696.8;280;2025;3;1;23695.8;26167.1;25904.4;26019.40001;26907.1;28386.671429999995;27440.416668;4304.027666662267;-0.1031016974474359;0.994670819911521;-0.2051044998686213;0.9787400799669148;0;1;0;0;1;0;0;0;0;0
2025-03-26 23:18:15.225659;131;26058.1;331;2025;3;2;22696.8;35674.3;28624.1;24186.3;23857.1;27012.92857285714;27502.81000133333;2893.972287354047;-0.085964798737448;0.9962981749346076;-0.1712931441814807;0.98522010675606;0;1;0;0;0;1;0;0;0;0
2025-03-27 23:18:15.225659;128;27148.9;313;2025;3;3;26058.1;28290.60001;23158.10001;29517.3;33395.1;26849.82857142857;27423.863334666665;2841.662842254096;-0.068802426802322;0.9976303053065856;-0.137278772113269;0.9905324521322224;0;1;0;0;0;0;1;0;0;0
2025-03-28 23:18:15.225659;155;30450.2;371;2025;3;4;27148.9;29146.6;24591.9;28968.10001;28142.5;27036.057142857146;27473.26666766667;3052.1859411778696;-0.0516196672232528;0.998666816288476;-0.1031016974474331;0.9946708199115212;0;1;0;0;0;0;0;1;0;0
2025-03-29 23:18:15.225659;120;23373.4;298;2025;3;5;30450.2;29848.4;28597.3;30313.7;21888.8;26111.057142857146;27241.923334333333;3038.953880234183;-0.0344216116227454;0.9994074007397048;-0.0688024268023192;0.9976303053065858;0;1;0;0;0;0;0;0;1;0
2025-03-30 23:18:15.225659;129;25211.3;321;2025;3;6;23373.4;29354.2;27781.2;26082.0;28994.60001;25519.214285714286;27212.900001;2684.8676462900544;-0.0172133561558348;0.9998518392091162;-0.0344216116227461;0.9994074007397048;0;1;0;0;0;0;0;0;0;1
